,ice_component,model_key,startyr,endyr,Tmin,Tmax,Npts,TSLS,BalanceT,Intercept
1195,EAIS,sample98,2051,2100,0.651930554233889,2.814482554233889,6,-4.505800670607732e-05,-0.12827350201470608,-5.779748313990649e-06
1196,EAIS,sample99,2016,2050,0.5216305542338889,0.856296268519603,6,-0.00030157132252737985,1.3376301108418023,0.000403390881579008
1197,EAIS,sample99,2051,2100,0.4052185542338889,2.8462245542338884,6,-8.535018549200893e-05,11.592972879822508,0.00098946238569668
1198,EAIS,sample100,2016,2050,0.4056905542338888,0.6427076970910318,6,-0.0003359518552846432,0.4425710348066993,0.00014868256023855503
1199,EAIS,sample100,2051,2100,0.2809465542338889,1.9542665542338888,6,0.00024619462109406673,0.7100056160194408,-0.00017479956361056567
1200,EAIS,sample101,2016,2050,0.7600619828053176,1.1215448399481749,6,-0.00020406831595543465,0.7143104279291281,0.00014576812609690305
1201,EAIS,sample101,2051,2100,0.8163345542338889,3.884864554233888,6,-0.00017913816235528557,1.988385422396469,0.0003561957106221417
1202,EAIS,sample102,2016,2050,0.4361819828053175,0.7497448399481746,6,3.573257025283534e-05,2.85319585173564,-0.00010195202121724212
1203,EAIS,sample102,2051,2100,0.3183585542338889,2.4594885542338893,6,-0.00022367338051322648,1.101401046171394,0.0002463540952979599
1204,EAIS,sample103,2016,2050,0.5477305542338888,0.832773411376746,6,-0.00020399457922747811,0.6685701194899053,0.000136384680209408
1205,EAIS,sample103,2051,2100,0.7086985542338889,2.845426554233889,6,-0.0001741743580971874,2.7909124898413644,0.0004861053914235427
1206,EAIS,sample104,2016,2050,0.4885591256624604,0.6807791256624602,6,0.0005226963263004588,0.4706528198383988,-0.00024600849989248275
1207,EAIS,sample104,2051,2100,0.4713625542338889,2.0222705542338892,6,-0.00031888628707425824,1.9849396769122807,0.000632970043636935
1208,EAIS,sample105,2016,2050,0.6509105542338891,0.8723362685196031,6,-6.589050019860807e-05,0.6973051074859026,4.5945782323290284e-05
1209,EAIS,sample105,2051,2100,0.7031865542338888,2.724142554233889,6,2.5157009944811572e-05,4.824971126120865,-0.00012138184660325131
1210,EAIS,sample106,2016,2050,0.6358219828053174,0.9067619828053176,6,-0.0006771882120162853,0.6579369820344685,0.00044554716848331256
1211,EAIS,sample106,2051,2100,0.7159765542338888,2.9351685542338886,6,8.801492079525606e-05,3.6495727986395177,-0.00032121686080877814
1212,EAIS,sample107,2016,2050,0.5888105542338891,0.859753411376746,6,-0.00030340809151292546,0.8557953466259078,0.0002596552328454092
1213,EAIS,sample107,2051,2100,0.6418765542338889,2.933724554233889,6,4.897090138957183e-05,-7.178244584525667,0.00035152510769903447
1214,EAIS,sample108,2016,2050,0.5042048399481747,0.855453411376746,6,-0.00020576411576737907,0.5426081665515421,0.00011164928959863681
1215,EAIS,sample108,2051,2100,0.3382325542338889,2.7781645542338884,6,-0.0001230959290000756,0.013053449944337098,1.6068265475541604e-06
1216,EAIS,sample109,2016,2050,0.7842219828053175,1.456373411376746,6,-0.00017399324758030142,0.748766182271466,0.00013028025973171628
1217,EAIS,sample109,2051,2100,0.864304554233889,5.534650554233888,6,3.579528304851999e-05,-2.74963922909912,9.84241144869173e-05
1218,EAIS,sample110,2016,2050,0.4696562685196032,0.7560962685196032,6,-0.00042957746742999683,0.63515922728835,0.0002728500922733231
1219,EAIS,sample110,2051,2100,0.4024105542338888,2.4534685542338894,6,-0.0002132232553147565,1.657979870124175,0.0003535198651542138
1220,EAIS,sample111,2016,2050,0.5984105542338889,0.866973411376746,6,-0.00017637781766668926,0.7019715705000005,0.0001238122136688486
1221,EAIS,sample111,2051,2100,0.5252225542338889,2.783708554233889,6,-4.918873298286391e-05,3.409827405504393,0.00016772508976700722
1222,EAIS,sample112,2016,2050,0.3784076970910317,0.5463876970910319,6,-0.00025226896967352896,0.6781844385666993,0.00017108488956584194
1223,EAIS,sample112,2051,2100,0.3664065542338889,1.5733445542338886,6,-9.068311945580507e-05,1.8168996426373663,0.00016476212733249382
1224,EAIS,sample113,2016,2050,0.5249819828053175,0.7114791256624602,6,0.00011366751910610726,0.17340624097480647,-1.9710657209122053e-05
1225,EAIS,sample113,2051,2100,0.6452725542338891,2.3057925542338893,6,-1.650295730724157e-08,13039.385090837635,0.00021518841546677573
1226,EAIS,sample114,2016,2050,0.684473411376746,0.937650554233889,6,0.0002911013430925113,0.6781494878939376,-0.00019741022674342397
1227,EAIS,sample114,2051,2100,0.7335725542338888,3.0003005542338888,6,-0.00028831353418293763,3.0605562913820017,0.0008823998009341695
1228,EAIS,sample115,2016,2050,0.494390554233889,0.7157219828053174,6,0.00010747971419305949,0.3961346369670904,-4.2576437563194255e-05
1229,EAIS,sample115,2051,2100,0.4808185542338888,2.1673285542338894,6,-7.066173013747039e-05,-0.044994922146444356,-3.179419046268541e-06
1230,EAIS,sample116,2016,2050,0.4433162685196032,0.7926819828053175,6,-0.00015196034694657295,0.846586162560011,0.00012864752698278707
1231,EAIS,sample116,2051,2100,0.2799765542338889,2.5935285542338886,6,0.00010015717606453952,1.9022996960861656,-0.0001905289655884221
1232,EAIS,sample117,2016,2050,0.6009048399481747,0.9704362685196032,6,4.659141648817161e-05,2.5122132367336762,-0.00011704757321975636
1233,EAIS,sample117,2051,2100,0.5819605542338889,3.4031665542338883,6,-3.7146710203038014e-05,0.7795597332582253,2.895807949730091e-05
1234,EAIS,sample118,2016,2050,0.4296934113767461,0.7740734113767461,6,-0.00031275917150607076,0.4349582901013887,0.0001360371944518075
1235,EAIS,sample118,2051,2100,0.3131685542338889,2.5971485542338892,6,-0.0001995518993806737,1.2808097317178049,0.0002555880147095391
1236,EAIS,sample119,2016,2050,0.4080191256624604,0.653553411376746,6,9.946762758562282e-05,1.0166745364371792,-0.00010112620416611905
1237,EAIS,sample119,2051,2100,0.2689325542338889,1.9333705542338893,6,-0.00026217747692292075,0.46110486497063724,0.00012089131009488573
1238,EAIS,sample120,2016,2050,0.4768505542338889,0.7450219828053174,6,-0.00013990480971312302,0.4293697581013694,6.0070894303741744e-05
1239,EAIS,sample120,2051,2100,0.4057725542338889,2.3952885542338893,6,-0.00018730012697015813,0.7963997410760784,0.00014916577262255053
1240,EAIS,sample121,2016,2050,0.5249362685196033,0.8197934113767461,6,-0.0003317297618077028,0.5011807627372057,0.00016625657504541606
1241,EAIS,sample121,2051,2100,0.6656505542338891,2.777474554233889,6,-0.0002647053048279009,2.822673448287542,0.0007471766355585759
1242,EAIS,sample122,2016,2050,0.4313991256624604,0.7763476970910318,6,-0.00018330484223556633,1.2751389224866763,0.00023373913901485023
1243,EAIS,sample122,2051,2100,0.3116925542338889,2.5628105542338893,6,-0.00010172155436549686,7.954758413755603,0.0008091703904492341
1244,EAIS,sample123,2016,2050,0.5446905542338889,0.7079962685196032,6,-0.0003484968536011409,0.6238113989415309,0.00021739630977164962
1245,EAIS,sample123,2051,2100,0.5645585542338889,2.1193385542338894,6,-0.0002305978765695933,2.488741052993776,0.0005738984021519385
1246,EAIS,sample124,2016,2050,0.6117905542338888,1.0071848399481746,6,-0.00032830597892518254,1.0133139911352502,0.00033267704181824204
1247,EAIS,sample124,2051,2100,0.4926185542338889,3.3881945542338885,6,-2.0721507322846652e-05,30.164910942800244,0.0006250624229942524
1248,EAIS,sample125,2016,2050,0.5341276970910318,0.7707648399481747,6,-0.0004925389839783086,0.7875609072241009,0.0003879044490651936
1249,EAIS,sample125,2051,2100,0.6139645542338891,2.5432365542338893,6,-2.9696658929824118e-05,19.610557875339747,0.0005823680486475407
1250,EAIS,sample126,2016,2050,0.5506791256624604,0.8598619828053174,6,-0.0001377380816155666,1.0071420737513552,0.00013872181715283516
1251,EAIS,sample126,2051,2100,0.505612554233889,2.9830365542338884,6,-0.00022994840557957259,3.5587631444912438,0.0008183319109111076
1252,EAIS,sample127,2016,2050,0.467733411376746,0.768653411376746,6,-0.00020224910178231315,0.498807094219336,0.00010088328676850635
1253,EAIS,sample127,2051,2100,0.3939165542338889,2.4431845542338895,6,-0.00041192158307915813,1.5068116890554166,0.0006206882563578874
1254,EAIS,sample128,2016,2050,0.4809905542338889,0.7143019828053175,6,0.00018730161308132886,0.4669418704911578,-8.745896555820681e-05
1255,EAIS,sample128,2051,2100,0.4359425542338889,2.2189685542338893,6,-0.00021906011113138115,3.174230373442591,0.0006953472583629395
1256,EAIS,sample129,2016,2050,0.7022076970910317,1.1549305542338892,6,-0.0003485646209895638,0.7477712551038009,0.0002606466041221468
1257,EAIS,sample129,2051,2100,0.6181805542338891,4.044918554233888,6,-5.063543086876826e-05,3.449239054788279,0.0001746537057085875
1258,EAIS,sample130,2016,2050,0.47793055423388897,0.7260019828053175,6,6.307257218924041e-05,0.9653273818970132,-6.0885680980949816e-05
1259,EAIS,sample130,2051,2100,0.407550554233889,2.2638865542338893,6,-6.107811929278456e-06,15.536126898127138,9.489174120316483e-05
1260,EAIS,sample131,2016,2050,0.5081105542338888,0.7879219828053174,6,-0.0005838859708997734,0.7175267969390314,0.0004189538304773509
1261,EAIS,sample131,2051,2100,0.4749385542338889,2.5483705542338893,6,-0.00012588385270885651,2.6711809493742704,0.0003362585491897342
1262,EAIS,sample132,2016,2050,0.5953076970910318,0.8567705542338889,6,-0.0001609937971261854,0.6496463621029747,0.00010458903462417069
1263,EAIS,sample132,2051,2100,0.6069345542338889,2.7174205542338887,6,-0.0002997316481355768,1.8888589944551148,0.0005661508195037399
1264,EAIS,sample133,2016,2050,0.5640276970910316,1.0084019828053177,6,-0.0001311818515822375,0.7449831589917272,9.772827019411919e-05
1265,EAIS,sample133,2051,2100,0.447182554233889,3.5101505542338898,6,-2.147956000652737e-05,5.085477526808174,0.00010923381969892258
1266,EAIS,sample134,2016,2050,0.4955134113767461,0.8033334113767461,6,-0.000248837771469524,0.5809190945743579,0.00014455461289797686
1267,EAIS,sample134,2051,2100,0.4856445542338889,2.6368705542338895,6,0.00012673919664302959,1.0033508389599086,-0.00012716387928088857
1268,EAIS,sample135,2016,2050,0.3995991256624603,0.6512362685196033,6,9.305239328400713e-05,-0.4019698820786674,3.740425955551013e-05
1269,EAIS,sample135,2051,2100,0.2999905542338889,1.9579685542338887,6,8.108093085749773e-05,-2.6986493285394526,0.00021880899961594004
1270,EAIS,sample136,2016,2050,0.472253411376746,0.8186048399481747,6,-0.0001381609752181897,1.0001289128871296,0.00013817878594839372
1271,EAIS,sample136,2051,2100,0.3018005542338889,2.663882554233889,6,-0.00029380992825307,2.5938425713065083,0.0007620966997753239
1272,EAIS,sample137,2016,2050,0.4490476970910317,0.9465676970910316,6,-7.451608008689478e-07,-70.07181118196796,-5.221476693869293e-05
1273,EAIS,sample137,2051,2100,0.2345385542338889,3.3926525542338886,6,-2.560795715296181e-05,-13.812598522667502,-0.000353712431139533
1274,EAIS,sample138,2016,2050,0.6394134113767461,0.8644419828053173,6,0.0002436756799696179,0.1143664845047592,-2.7868330877431968e-05
1275,EAIS,sample138,2051,2100,0.7046425542338889,2.7101625542338894,6,-0.000237102940391805,5.865274313783835,0.0013906737860026736
1276,EAIS,sample139,2016,2050,0.6103505542338888,0.7774248399481745,6,-0.0011570532049044076,0.6867497548552138,0.0007946060048225413
1277,EAIS,sample139,2051,2100,0.6963885542338889,2.3245225542338894,6,3.6305058946679385e-05,-2.285546651249814,8.297690589901017e-05
1278,EAIS,sample140,2016,2050,0.4633934113767461,0.6866134113767461,6,0.00019188277180558308,-0.17462380825396306,3.350730035101709e-05
1279,EAIS,sample140,2051,2100,0.4118825542338889,2.1407145542338895,6,-9.678287796258545e-05,4.394945520490679,0.000425355475961861
1280,EAIS,sample141,2016,2050,0.507890554233889,0.6740962685196032,6,-0.0007028736900067165,0.6465529835053083,0.00045444508130122773
1281,EAIS,sample141,2051,2100,0.5812405542338889,2.0346625542338885,6,7.622563021163579e-05,-2.1344634535644977,0.00016270082191165844
1282,EAIS,sample142,2016,2050,0.4679334113767461,0.7049362685196031,6,-0.0002740981094805144,0.6448330541419163,0.00017674752107084543
1283,EAIS,sample142,2051,2100,0.3898785542338888,2.1724785542338894,6,-0.00017963432458181173,2.5965502008158294,0.00046642954156631916
1284,EAIS,sample143,2016,2050,0.5723991256624603,0.914893411376746,6,-0.00011339842038697278,1.7052847956921324,0.00019337660214140942
1285,EAIS,sample143,2051,2100,0.5572205542338889,3.1006385542338903,6,-4.653073797696161e-05,17.872666510248084,0.0008316283623379704
1286,EAIS,sample144,2016,2050,0.4810791256624603,0.7428334113767461,6,-0.0004443147213276726,0.5182793286249475,0.0002302791354678868
1287,EAIS,sample144,2051,2100,0.4168105542338889,2.4532045542338894,6,-0.00016433143047065975,0.8465874352830334,0.00013912092425854796
1288,EAIS,sample145,2016,2050,0.4913534113767461,0.691513411376746,6,-0.00022849542168544305,0.3332630653034066,7.614908463868524e-05
1289,EAIS,sample145,2051,2100,0.5357785542338889,2.1191005542338894,6,-0.00018030036928615555,1.228643395652093,0.0002215248579570685
1290,EAIS,sample146,2016,2050,0.6558305542338889,0.8987019828053175,6,-0.0005232345996467555,1.1841719459203277,0.000619599734036542
1291,EAIS,sample146,2051,2100,0.7671085542338888,2.908932554233889,6,6.862173722748866e-05,-17.2401662184901,0.0011830501560034545
1292,EAIS,sample147,2016,2050,0.5483705542338888,0.7605819828053174,6,-0.0007842621994030238,0.5815507303484694,0.0004560882548475254
1293,EAIS,sample147,2051,2100,0.5280025542338889,2.333746554233889,6,-0.00040939693052640123,0.6214022547295558,0.00025440017570846503
1294,EAIS,sample148,2016,2050,0.6141591256624603,1.046813411376746,6,-3.624302383115224e-05,-1.6100302427332052,-5.8352364456255377e-05
1295,EAIS,sample148,2051,2100,0.6247265542338889,3.6942205542338886,6,-0.00017060416799055965,1.6238145790730807,0.00027702953523370375
1296,EAIS,sample149,2016,2050,0.5418591256624603,0.7587934113767462,6,-0.0006720064116586152,0.5768337191202226,0.00038763595770967437
1297,EAIS,sample149,2051,2100,0.5728105542338888,2.335198554233889,6,-0.00025145770553141266,1.6675235233053975,0.00041931163909003237
1298,EAIS,sample150,2016,2050,0.5056419828053175,0.7826819828053175,6,0.00018260289658976562,0.8585067636956063,-0.00015676582179272315
1299,EAIS,sample150,2051,2100,0.4308445542338889,2.4712365542338888,6,-6.986083844825875e-05,-0.7385306357332082,-5.159436943204749e-05
1300,EAIS,sample151,2016,2050,0.4737676970910317,0.7773648399481745,6,-0.0004956172447764822,0.5544490867273001,0.0002747945287326213
1301,EAIS,sample151,2051,2100,0.3640885542338889,2.4619185542338893,6,-0.0001797530683562013,1.392262318675782,0.0002502634237386912
1302,EAIS,sample152,2016,2050,0.44524483994817465,0.6870276970910317,6,-0.0007031940654733212,0.5590577460989908,0.0003931260893137011
1303,EAIS,sample152,2051,2100,0.416888554233889,2.185588554233889,6,0.00019238800282840408,1.4367361660385873,-0.0002764108015755022
1304,EAIS,sample153,2016,2050,0.5326419828053176,0.8257248399481745,6,7.733425437904275e-05,0.27662912048468574,-2.139290677221355e-05
1305,EAIS,sample153,2051,2100,0.5217425542338888,2.820094554233889,6,8.080563121887862e-05,-2.4848602410267713,0.0002007907002668631
1306,EAIS,sample154,2016,2050,0.5099219828053174,0.7918619828053175,6,-0.00016354227626459234,0.9690108004621144,0.00015847423203254888
1307,EAIS,sample154,2051,2100,0.5179345542338889,2.6477125542338893,6,-0.0002576276610976216,4.084470052400021,0.0010522724664230973
1308,EAIS,sample155,2016,2050,0.445493411376746,0.5944962685196031,6,-0.0005292303339687999,0.39084943997075794,0.00020684937964724262
1309,EAIS,sample155,2051,2100,0.4508565542338889,1.7109625542338889,6,-0.00039746544103604184,1.4004343287760375,0.0005566242481289809
1310,EAIS,sample156,2016,2050,0.513753411376746,0.8612505542338891,6,-0.0003727818244123132,0.5630483241987306,0.00020989418152709839
1311,EAIS,sample156,2051,2100,0.3861465542338889,2.8031905542338893,6,0.00011329017186636315,2.6160538107752536,-0.0002963731858343827
1312,EAIS,sample157,2016,2050,0.28931341137674604,0.5735476970910316,6,-0.00016974353817794113,0.4105910958496852,6.969518535388372e-05
1313,EAIS,sample157,2051,2100,0.0979725542338889,1.8270865542338888,6,-0.00031863315811988266,0.896125535088719,0.00028553530931718825
1314,EAIS,sample158,2016,2050,0.4353248399481746,0.6499991256624603,6,-0.00021570612206385522,0.39492388614300133,8.518749999029431e-05
1315,EAIS,sample158,2051,2100,0.3610165542338889,1.9415365542338894,6,0.0002335519011791007,1.7066723285968357,-0.0003985965670335538
1316,EAIS,sample159,2016,2050,0.536450554233889,0.7714219828053175,6,-0.0002803751176750479,0.3683801362569421,0.00010328462405219032
1317,EAIS,sample159,2051,2100,0.5782845542338889,2.4262865542338887,6,0.00010327804583801219,2.88070575602267,-0.00029751366111633486
1318,EAIS,sample160,2016,2050,0.5065705542338889,0.800530554233889,6,-0.0006121227446015392,0.6962314329890218,0.0004261790956391026
1319,EAIS,sample160,2051,2100,0.492740554233889,2.6536705542338894,6,-4.926290382970201e-05,3.5852930212876184,0.0001766219453089937
1320,EAIS,sample161,2016,2050,0.5011819828053176,0.7110819828053175,6,-0.0003323682885804668,0.7234197192720209,0.0002404417740198033
1321,EAIS,sample161,2051,2100,0.5006445542338889,2.2235685542338888,6,-0.00016972501340605564,2.758677212521574,0.00046821652687820435
1322,EAIS,sample162,2016,2050,0.3651648399481746,0.5778191256624603,6,-0.0004246230448607346,0.6154511268625212,0.000261334731451334
1323,EAIS,sample162,2051,2100,0.2874745542338889,1.7523465542338892,6,-0.00029071686609609615,1.7389823365622266,0.0005055514950818372
1324,EAIS,sample163,2016,2050,0.6068848399481745,0.7598619828053175,6,-0.0012028707093666266,0.6201029588519109,0.0007459036859945421
1325,EAIS,sample163,2051,2100,0.668694554233889,2.273410554233889,6,3.965854391922954e-05,3.9414703674222573,-0.00015631297567275738
1326,EAIS,sample164,2016,2050,0.492510554233889,0.7426391256624603,6,-0.00026053550997291904,0.5913047709235746,0.00015405589004199359
1327,EAIS,sample164,2051,2100,0.4834185542338889,2.3130945542338894,6,-0.00012249380369868914,0.5710076805837244,6.994490273586653e-05
1328,EAIS,sample165,2016,2050,0.5274591256624603,0.855673411376746,6,2.9313125103374605e-05,2.546883108426868,-7.465710318098837e-05
1329,EAIS,sample165,2051,2100,0.4429585542338889,2.8362525542338886,6,5.291781381903853e-05,5.339866747402728,-0.0002825740743575324
1330,EAIS,sample166,2016,2050,0.7433734113767461,1.0543334113767462,6,-0.00018404221721289625,0.3765412815752437,6.929949233329333e-05
1331,EAIS,sample166,2051,2100,0.7396625542338888,3.5216045542338885,6,-0.000348578420256085,1.9051237594211345,0.0006640850304513527
1332,EAIS,sample167,2016,2050,0.494133411376746,0.8468791256624603,6,-0.0002949455424128351,0.46533081857315417,0.0001372472506854675
1333,EAIS,sample167,2051,2100,0.3577685542338889,2.8362425542338885,6,-0.00011566976389724402,-0.5690734826321252,-6.582459537624032e-05
1334,EAIS,sample168,2016,2050,0.813753411376746,1.0884448399481748,6,8.510880952023764e-05,1.0794931791024533,-9.187437935862648e-05
1335,EAIS,sample168,2051,2100,0.913938554233889,3.72753455423389,6,-0.0002864151386565654,3.1060109397886655,0.0008896085539883795
1336,EAIS,sample169,2016,2050,0.5388048399481745,0.7259676970910317,6,-0.0003656175912487264,0.5366178736703034,0.0001961969343923497
1337,EAIS,sample169,2051,2100,0.5764845542338891,2.310954554233889,6,-0.00038708973947100154,1.4122125943068486,0.0005466530052079052
1338,EAIS,sample170,2016,2050,0.5021048399481746,1.0593991256624602,6,3.0167917190214082e-05,-0.16329216477077366,4.926184504615493e-06
1339,EAIS,sample170,2051,2100,0.3051525542338889,3.883658554233888,6,-0.00013456204147270273,6.042470500113711,0.000813087166033884
1340,EAIS,sample171,2016,2050,0.570033411376746,0.7837562685196032,6,-1.6063014921569614e-05,4.746073756916082,7.623625357621297e-05
1341,EAIS,sample171,2051,2100,0.6202225542338888,2.5095825542338894,6,2.3394391969851674e-05,-9.340668714355692,0.00021851926516416756
1342,EAIS,sample172,2016,2050,0.4780676970910318,0.6980391256624603,6,0.0003467370400108765,0.7465897289015975,-0.00025887031270186263
1343,EAIS,sample172,2051,2100,0.4207085542338889,2.1861265542338892,6,-0.00013187516188543523,-0.6707812402222306,-8.845938464401968e-05
1344,EAIS,sample173,2016,2050,0.5108619828053174,0.7124219828053175,6,-0.0003570226828123563,0.6868905877599237,0.00024523552044060425
1345,EAIS,sample173,2051,2100,0.5074305542338888,2.197836554233889,6,-0.0002193061602486653,2.76499833029618,0.0006063811669112261
1346,EAIS,sample174,2016,2050,0.4643105542338889,0.757893411376746,6,-0.0007377238875943737,0.5944670374369242,0.0004385525339046778
1347,EAIS,sample174,2051,2100,0.411726554233889,2.3938885542338895,6,-1.2999523459552162e-05,4.596586222563348,5.975343043406649e-05
1348,EAIS,sample175,2016,2050,0.369333411376746,0.6450762685196032,6,-5.1281216812399034e-05,1.844683705226827,9.459762503803651e-05
1349,EAIS,sample175,2051,2100,0.2433685542338889,1.9219265542338888,6,-0.0003714862743953052,1.3217118944727506,0.0004909978275016429
1350,EAIS,sample176,2016,2050,0.5164505542338889,0.7499334113767461,6,-0.0001865200659661724,2.2788627086977846,0.0004250536227541611
1351,EAIS,sample176,2051,2100,0.4498525542338889,2.3657465542338887,6,-0.0003519724303371849,5.779115765176766,0.0020340894210692066
1352,EAIS,sample177,2016,2050,0.5617676970910317,0.8620105542338887,6,0.00011423698527441611,0.5397497445572571,-6.165938362085724e-05
1353,EAIS,sample177,2051,2100,0.5383245542338889,2.7887505542338884,6,-0.00017185372031818465,2.043919337824304,0.00035125514223538707
1354,EAIS,sample178,2016,2050,0.5110076970910318,0.8791276970910318,6,2.9373575547162946e-05,0.050725211238977656,-1.489980824473909e-06
1355,EAIS,sample178,2051,2100,0.4242305542338889,2.913380554233889,6,-0.00013238398546539483,1.3914578823852308,0.00018420674007739546
1356,EAIS,sample179,2016,2050,0.4808391256624603,0.7488305542338889,6,-9.547553787866068e-05,0.19656932007593547,1.8767561564692552e-05
1357,EAIS,sample179,2051,2100,0.4663705542338889,2.458098554233889,6,5.948662308649108e-05,2.4903603877356777,-0.00014814312973476004
1358,EAIS,sample180,2016,2050,0.5405905542338889,0.8783191256624605,6,-0.0003598824777302045,0.7840361923952556,0.0002821608875493599
1359,EAIS,sample180,2051,2100,0.5028725542338889,3.0213925542338886,6,-6.399349293007712e-05,3.6121024559655677,0.00023115105297854676
1360,EAIS,sample181,2016,2050,0.5810705542338889,0.7364705542338889,6,-0.0006735298047302085,0.7548400266161711,0.0005084072557293352
1361,EAIS,sample181,2051,2100,0.7009945542338889,2.3250345542338895,6,-0.0001753388792065855,1.8652848539847615,0.00032705695569870756
1362,EAIS,sample182,2016,2050,0.630753411376746,0.9383105542338888,6,-0.00045495217787083726,0.8257673206532051,0.0003756846409457417
1363,EAIS,sample182,2051,2100,0.5640745542338891,2.9756925542338886,6,-5.305730543944114e-05,5.8567197511519495,0.00031074176871007667
1364,EAIS,sample183,2016,2050,0.4455791256624604,0.6983362685196033,6,-0.00023768044747482406,1.2023435224741608,0.0002857735464401147
1365,EAIS,sample183,2051,2100,0.3640965542338889,2.224752554233889,6,-4.037019488594688e-05,17.213940005745737,0.000694930112786953
1366,EAIS,sample184,2016,2050,0.4294905542338888,0.6972391256624603,6,0.0001408500311411444,0.27662123724493287,-3.8962109880250695e-05
1367,EAIS,sample184,2051,2100,0.3055285542338889,2.210262554233889,6,-0.00018039500574635697,2.45570091286146,0.0004429961802869771
1368,EAIS,sample185,2016,2050,0.4217162685196032,0.7694276970910318,6,-0.00024373196961868202,0.7087314482637371,0.0001727405118160217
1369,EAIS,sample185,2051,2100,0.2914505542338889,2.505980554233889,6,-9.103363292076646e-05,2.660827062317783,0.00024222475405667848
1370,EAIS,sample186,2016,2050,0.3475019828053175,0.5196076970910318,6,4.3475786369713506e-05,-3.8411365884056488,0.00016699643373441415
1371,EAIS,sample186,2051,2100,0.2892685542338889,1.4589965542338887,6,1.5878835316137413e-05,-52.02591486104291,0.0008261109342498863
1372,EAIS,sample187,2016,2050,0.5935076970910317,0.8863962685196032,6,-0.00016197315932649692,0.7549974241771694,0.00012228931807734344
1373,EAIS,sample187,2051,2100,0.6804205542338889,2.9226185542338885,6,-0.00016812791620358027,2.8189718508496555,0.00047394786311990243
1374,EAIS,sample188,2016,2050,0.534353411376746,0.8177019828053174,6,-0.00019293054508506328,1.1495181469936842,0.00022177716268466336
1375,EAIS,sample188,2051,2100,0.507226554233889,2.6136105542338894,6,4.0421422179311155e-05,-10.843337045529312,0.00043830310454990483
1376,EAIS,sample189,2016,2050,0.614373411376746,0.8866162685196032,6,-0.00012797877349521002,0.44226894370223735,5.6601036970034424e-05
1377,EAIS,sample189,2051,2100,0.5921305542338888,2.784790554233889,6,-8.380523741104498e-05,0.6491407515948392,5.440139480058967e-05
1378,EAIS,sample190,2016,2050,0.5177905542338889,0.6544876970910318,6,-0.0001705240983558505,0.8217640988129573,0.00014013058201128758
1379,EAIS,sample190,2051,2100,0.5782805542338889,1.9083305542338889,6,0.0002191505162188007,0.8637540547315339,-0.0001892921469804979
1380,EAIS,sample191,2016,2050,0.5421848399481747,0.771090554233889,6,-0.0005540326264953759,0.5564150078160169,0.00030827206820175295
1381,EAIS,sample191,2051,2100,0.5743165542338889,2.4728105542338894,6,-0.00013046368365370994,1.5243050467602564,0.00019886645141228363
1382,EAIS,sample192,2016,2050,0.4576076970910317,0.7098019828053175,6,-0.00023597761966963164,0.4156893167397166,9.809337548633389e-05
1383,EAIS,sample192,2051,2100,0.3881745542338889,2.2482625542338894,6,6.968639863112518e-05,3.4197125907201404,-0.00023830745480080153
1384,EAIS,sample193,2016,2050,0.490390554233889,0.7323734113767459,6,2.9967070375188193e-05,-0.4210902307431805,1.2618840578985125e-05
1385,EAIS,sample193,2051,2100,0.525940554233889,2.3337385542338893,6,9.672249528431625e-05,-0.05995465039252017,5.798963389863361e-06
1386,EAIS,sample194,2016,2050,0.6022191256624604,0.7440934113767461,6,-0.0005019907204535567,0.6575862993360216,0.0003301022201640777
1387,EAIS,sample194,2051,2100,0.7814525542338889,2.2809625542338887,6,-0.0002827614598501774,2.5128859371165584,0.0007105472960160591
1388,EAIS,sample195,2016,2050,0.6366305542338889,0.9439619828053174,6,-4.114986304933e-05,-0.13918329324252104,-5.727373455684479e-06
1389,EAIS,sample195,2051,2100,0.7065825542338889,3.157540554233889,6,-0.00027710754088334664,2.0728837211170124,0.0005744117104958562
1390,EAIS,sample196,2016,2050,0.4921676970910318,0.8013762685196032,6,-0.00041602502134620577,0.5669866203814834,0.00023588062084721972
1391,EAIS,sample196,2051,2100,0.4313985542338889,2.6991085542338884,6,-7.015392694101252e-05,0.6692567270541586,4.69509875345386e-05
1392,EAIS,sample197,2016,2050,0.4217676970910318,0.7073162685196033,6,0.00021697799515327495,0.5523974228491899,-0.00011985808533765311
1393,EAIS,sample197,2051,2100,0.3252545542338888,2.2719165542338886,6,-0.00046536194022547096,1.4277819531925624,0.0006644353799566034
1394,EAIS,sample198,2016,2050,0.8655619828053176,1.2103105542338888,6,0.00010154623781312636,1.6384987800753756,-0.00016638338677805152
1395,EAIS,sample198,2051,2100,0.9994565542338888,4.164260554233889,6,-7.533063091839161e-05,0.7913181850563827,5.961049813749388e-05
1396,EAIS,sample199,2016,2050,0.5104591256624603,0.7118676970910318,6,-8.166232071139617e-05,2.0871280039769995,0.00017043971642650586
1397,EAIS,sample199,2051,2100,0.5001965542338889,2.255560554233889,6,-7.48061929174821e-05,11.647202790258163,0.0008712828988770879
1398,EAIS,sample200,2016,2050,0.7595848399481746,1.0382019828053175,6,0.00036111287198740266,0.8498046412779003,-0.00030687539464008707
