,ice_source,region,sample,scenario,risk_averse,startyr,endyr,Tavg,dSdt
1029,AIS,PEN,15,SSP126,False,2051,2100,0.834975096485,0.00016794387755102034
1030,AIS,PEN,16,SSP126,False,2016,2050,0.5774225250564285,5.195294117647059e-05
1031,AIS,PEN,16,SSP126,False,2051,2100,0.8870510964849998,0.0002831926870748299
1032,AIS,PEN,17,SSP126,False,2016,2050,0.5689996679135714,1.7679166666666675e-05
1033,AIS,PEN,17,SSP126,False,2051,2100,0.757399096485,0.00015922363945578225
1034,AIS,PEN,18,SSP126,False,2016,2050,0.6186625250564285,-1.9503676470588238e-05
1035,AIS,PEN,18,SSP126,False,2051,2100,0.7798630964849999,-3.5097448979591786e-05
1036,AIS,PEN,19,SSP126,False,2016,2050,0.6114625250564286,4.076151960784314e-05
1037,AIS,PEN,19,SSP126,False,2051,2100,0.8858390964849998,0.00013124778911564612
1038,AIS,PEN,20,SSP126,False,2016,2050,0.4705253821992856,-1.58529411764706e-05
1039,AIS,PEN,20,SSP126,False,2051,2100,0.6191970964849999,8.10176870748299e-05
1040,AIS,PEN,21,SSP126,False,2016,2050,0.45575681077071417,4.137916666666666e-05
1041,AIS,PEN,21,SSP126,False,2051,2100,0.4897310964849999,0.00027066683673469377
1042,AIS,PEN,22,SSP126,False,2016,2050,0.8673796679135715,1.9511519607843135e-05
1043,AIS,PEN,22,SSP126,False,2051,2100,1.5052630964849998,8.260476190476184e-05
1044,AIS,PEN,23,SSP126,False,2016,2050,0.6040653821992856,4.1149509803921534e-06
1045,AIS,PEN,23,SSP126,False,2051,2100,0.8181410964849998,-5.5303061224489775e-05
1046,AIS,PEN,24,SSP126,False,2016,2050,0.701511096485,4.059950980392158e-05
1047,AIS,PEN,24,SSP126,False,2051,2100,0.9580630964850001,0.00019796700680272102
1048,AIS,PEN,25,SSP126,False,2016,2050,0.6200453821992856,1.687230392156863e-05
1049,AIS,PEN,25,SSP126,False,2051,2100,0.8723370964849998,0.0002488612244897958
1050,AIS,PEN,26,SSP126,False,2016,2050,0.7380825250564286,4.4681372549019165e-07
1051,AIS,PEN,26,SSP126,False,2051,2100,1.134291096485,2.1405782312925194e-05
1052,AIS,PEN,27,SSP126,False,2016,2050,0.6863025250564284,-1.9435049019607844e-05
1053,AIS,PEN,27,SSP126,False,2051,2100,0.9852590964849999,7.387942176870747e-05
1054,AIS,PEN,28,SSP126,False,2016,2050,0.4436396679135713,-2.085539215686287e-06
1055,AIS,PEN,28,SSP126,False,2051,2100,0.5743850964849999,0.00014919387755102037
1056,AIS,PEN,29,SSP126,False,2016,2050,0.605156810770714,-2.9533578431372546e-05
1057,AIS,PEN,29,SSP126,False,2051,2100,0.910391096485,-6.078843537414965e-05
1058,AIS,PEN,30,SSP126,False,2016,2050,0.5413968107707142,-9.96078431372549e-06
1059,AIS,PEN,30,SSP126,False,2051,2100,0.737491096485,0.00011733741496598626
1060,AIS,PEN,31,SSP126,False,2016,2050,0.444573953627857,2.1452696078431383e-05
1061,AIS,PEN,31,SSP126,False,2051,2100,0.5421130964849998,0.0003351879251700679
1062,AIS,PEN,32,SSP126,False,2016,2050,0.6962168107707141,2.623210784313726e-05
1063,AIS,PEN,32,SSP126,False,2051,2100,1.1410330964850002,0.0001688125850340136
1064,AIS,PEN,33,SSP126,False,2016,2050,0.5823853821992858,-1.1419852941176474e-05
1065,AIS,PEN,33,SSP126,False,2051,2100,0.808839096485,-0.00017526836734693872
1066,AIS,PEN,34,SSP126,False,2016,2050,0.7215568107707142,-8.95980392156863e-06
1067,AIS,PEN,34,SSP126,False,2051,2100,1.212585096485,-2.0961904761904734e-05
1068,AIS,PEN,35,SSP126,False,2016,2050,0.5328682393421427,1.2469117647058808e-05
1069,AIS,PEN,35,SSP126,False,2051,2100,0.6942130964849998,-0.00013146360544217685
1070,AIS,PEN,36,SSP126,False,2016,2050,0.5157710964849999,-7.623529411764712e-06
1071,AIS,PEN,36,SSP126,False,2051,2100,0.6777370964849999,1.6067857142857156e-05
1072,AIS,PEN,37,SSP126,False,2016,2050,0.4901168107707142,2.636985294117648e-05
1073,AIS,PEN,37,SSP126,False,2051,2100,0.6145530964849999,0.00026603044217687064
1074,AIS,PEN,38,SSP126,False,2016,2050,0.5180425250564283,-1.761470588235294e-05
1075,AIS,PEN,38,SSP126,False,2051,2100,0.6407330964849999,-2.7230102040816313e-05
1076,AIS,PEN,39,SSP126,False,2016,2050,0.5729396679135713,-2.5771568627450977e-05
1077,AIS,PEN,39,SSP126,False,2051,2100,0.8641970964849999,-2.650731292517005e-05
1078,AIS,PEN,40,SSP126,False,2016,2050,0.6305968107707143,2.275318627450981e-05
1079,AIS,PEN,40,SSP126,False,2051,2100,0.850397096485,0.00027865731292517
1080,AIS,PEN,41,SSP126,False,2016,2050,0.5100968107707142,2.5002205882352943e-05
1081,AIS,PEN,41,SSP126,False,2051,2100,0.6597990964849998,0.0002437994897959183
1082,AIS,PEN,42,SSP126,False,2016,2050,0.4633539536278571,1.2024509803921568e-06
1083,AIS,PEN,42,SSP126,False,2051,2100,0.6207790964849998,-5.494370748299315e-05
1084,AIS,PEN,43,SSP126,False,2016,2050,0.5576768107707143,3.50843137254902e-05
1085,AIS,PEN,43,SSP126,False,2051,2100,0.7372670964849999,0.00019377125850340127
1086,AIS,PEN,44,SSP126,False,2016,2050,0.7522739536278571,9.772794117647058e-06
1087,AIS,PEN,44,SSP126,False,2051,2100,1.195991096485,0.00010867499999999993
1088,AIS,PEN,45,SSP126,False,2016,2050,0.6121053821992856,-1.725392156862746e-05
1089,AIS,PEN,45,SSP126,False,2051,2100,0.8235590964849999,-2.7884353741496504e-06
1090,AIS,PEN,46,SSP126,False,2016,2050,0.3376482393421427,-4.409803921568627e-06
1091,AIS,PEN,46,SSP126,False,2051,2100,0.37860709648499985,-0.0001066108843537415
1092,AIS,PEN,47,SSP126,False,2016,2050,0.7258853821992854,2.272156862745098e-05
1093,AIS,PEN,47,SSP126,False,2051,2100,1.1175890964849997,0.00015643095238095225
1094,AIS,PEN,48,SSP126,False,2016,2050,0.7576453821992857,3.377916666666668e-05
1095,AIS,PEN,48,SSP126,False,2051,2100,1.1423850964849998,0.00024013095238095233
1096,AIS,PEN,49,SSP126,False,2016,2050,0.5226568107707141,2.6874509803921572e-05
1097,AIS,PEN,49,SSP126,False,2051,2100,0.7642870964849999,0.00012080748299319717
1098,AIS,PEN,50,SSP126,False,2016,2050,0.442253953627857,4.986151960784314e-05
1099,AIS,PEN,50,SSP126,False,2051,2100,0.596533096485,0.00028565323129251685
1100,AIS,PEN,51,SSP126,False,2016,2050,0.7138482393421427,2.599289215686275e-05
1101,AIS,PEN,51,SSP126,False,2051,2100,1.047855096485,0.0002000732993197278
1102,AIS,PEN,52,SSP126,False,2016,2050,0.7745282393421429,-5.3901715686274504e-05
1103,AIS,PEN,52,SSP126,False,2051,2100,1.1661810964849997,-3.7653231292517e-05
1104,AIS,PEN,53,SSP126,False,2016,2050,0.7464853821992856,1.250245098039216e-06
1105,AIS,PEN,53,SSP126,False,2051,2100,1.0796110964849999,-0.00011082891156462583
1106,AIS,PEN,54,SSP126,False,2016,2050,0.6308653821992857,3.0076470588235302e-05
1107,AIS,PEN,54,SSP126,False,2051,2100,0.860201096485,0.00012949302721088424
1108,AIS,PEN,55,SSP126,False,2016,2050,0.5088139536278571,-3.920588235294126e-06
1109,AIS,PEN,55,SSP126,False,2051,2100,0.6715350964849999,-0.0001002367346938775
1110,AIS,PEN,56,SSP126,False,2016,2050,0.6526339536278571,-3.169558823529412e-05
1111,AIS,PEN,56,SSP126,False,2051,2100,0.9332730964849999,-7.039710884353741e-05
1112,AIS,PEN,57,SSP126,False,2016,2050,0.7890682393421428,-2.362671568627451e-05
1113,AIS,PEN,57,SSP126,False,2051,2100,1.1663770964849998,-0.00019071683673469383
1114,AIS,PEN,58,SSP126,False,2016,2050,0.5427053821992855,-1.0049509803921571e-05
1115,AIS,PEN,58,SSP126,False,2051,2100,0.7680310964850001,-3.1633333333333314e-05
1116,AIS,PEN,59,SSP126,False,2016,2050,0.623093953627857,-5.95796568627451e-05
1117,AIS,PEN,59,SSP126,False,2051,2100,0.9179230964849999,-5.7912585034013574e-05
1118,AIS,PEN,60,SSP126,False,2016,2050,0.5071282393421428,7.904411764705858e-07
1119,AIS,PEN,60,SSP126,False,2051,2100,0.6381510964849999,-4.143639455782315e-05
1120,AIS,PEN,61,SSP126,False,2016,2050,0.5319968107707141,-3.5381372549019614e-05
1121,AIS,PEN,61,SSP126,False,2051,2100,0.7825150964849997,8.096173469387755e-05
1122,AIS,PEN,62,SSP126,False,2016,2050,0.5304225250564285,3.4549754901960784e-05
1123,AIS,PEN,62,SSP126,False,2051,2100,0.628451096485,0.00019756989795918352
1124,AIS,PEN,63,SSP126,False,2016,2050,0.6127425250564283,2.9737500000000005e-05
1125,AIS,PEN,63,SSP126,False,2051,2100,0.9146430964849999,8.143860544217684e-05
1126,AIS,PEN,64,SSP126,False,2016,2050,0.615553953627857,-4.29166666666665e-07
1127,AIS,PEN,64,SSP126,False,2051,2100,0.8517490964849999,-9.780612244897536e-07
1128,AIS,PEN,65,SSP126,False,2016,2050,0.6601625250564286,3.5628676470588244e-05
1129,AIS,PEN,65,SSP126,False,2051,2100,0.846711096485,0.00014612568027210881
1130,AIS,PEN,66,SSP126,False,2016,2050,0.5758653821992855,3.437475490196078e-05
1131,AIS,PEN,66,SSP126,False,2051,2100,0.8696630964849998,0.0002471134353741496
1132,AIS,PEN,67,SSP126,False,2016,2050,0.5233110964849998,-1.0315686274509794e-05
1133,AIS,PEN,67,SSP126,False,2051,2100,0.711005096485,0.0001129918367346938
1134,AIS,PEN,68,SSP126,False,2016,2050,0.5401396679135714,1.8018872549019615e-05
1135,AIS,PEN,68,SSP126,False,2051,2100,0.6273630964849999,0.00018943027210884344
1136,AIS,PEN,69,SSP126,False,2016,2050,0.5308225250564285,-4.262009803921568e-06
1137,AIS,PEN,69,SSP126,False,2051,2100,0.7354290964849999,-0.00014380748299319728
1138,AIS,PEN,70,SSP126,False,2016,2050,0.6632882393421426,-1.8494852941176475e-05
1139,AIS,PEN,70,SSP126,False,2051,2100,1.049661096485,-8.568520408163262e-05
1140,AIS,PEN,71,SSP126,False,2016,2050,0.5750625250564284,-7.009558823529423e-06
1141,AIS,PEN,71,SSP126,False,2051,2100,0.775731096485,7.336190476190475e-05
1142,AIS,PEN,72,SSP126,False,2016,2050,0.7280339536278571,7.934068627450975e-06
1143,AIS,PEN,72,SSP126,False,2051,2100,1.0876010964849998,-5.685867346938772e-05
1144,AIS,PEN,73,SSP126,False,2016,2050,0.6344596679135712,4.533553921568629e-05
1145,AIS,PEN,73,SSP126,False,2051,2100,0.8390950964849999,4.5422789115646186e-05
1146,AIS,PEN,74,SSP126,False,2016,2050,0.6439796679135713,4.335294117647067e-06
1147,AIS,PEN,74,SSP126,False,2051,2100,0.8645530964849999,0.00020206717687074822
1148,AIS,PEN,75,SSP126,False,2016,2050,0.6278168107707143,1.9627696078431366e-05
1149,AIS,PEN,75,SSP126,False,2051,2100,0.8417910964849998,0.00012832976190476193
1150,AIS,PEN,76,SSP126,False,2016,2050,0.758971096485,-7.3710784313725385e-06
1151,AIS,PEN,76,SSP126,False,2051,2100,1.124933096485,-5.713282312925167e-05
1152,AIS,PEN,77,SSP126,False,2016,2050,0.5875739536278571,1.9917892156862752e-05
1153,AIS,PEN,77,SSP126,False,2051,2100,0.7428670964849998,0.0003011176870748298
1154,AIS,PEN,78,SSP126,False,2016,2050,0.5599053821992857,3.023529411764706e-05
1155,AIS,PEN,78,SSP126,False,2051,2100,0.7768090964849997,0.0001842542517006802
1156,AIS,PEN,79,SSP126,False,2016,2050,0.6704853821992856,1.0657107843137267e-05
1157,AIS,PEN,79,SSP126,False,2051,2100,1.0998350964849997,0.00015114625850340123
1158,AIS,PEN,80,SSP126,False,2016,2050,0.572931096485,1.8449264705882355e-05
1159,AIS,PEN,80,SSP126,False,2051,2100,0.874915096485,0.00016246768707482988
1160,AIS,PEN,81,SSP126,False,2016,2050,0.717653953627857,-2.381127450980383e-06
1161,AIS,PEN,81,SSP126,False,2051,2100,1.016535096485,0.00021353792517006794
1162,AIS,PEN,82,SSP126,False,2016,2050,0.6100482393421427,-2.4910784313725488e-05
1163,AIS,PEN,82,SSP126,False,2051,2100,1.1169770964849999,-3.8316326530612155e-07
1164,AIS,PEN,83,SSP126,False,2016,2050,0.4471996679135713,-1.2148529411764711e-05
1165,AIS,PEN,83,SSP126,False,2051,2100,0.523087096485,-1.6369387755102026e-05
1166,AIS,PEN,84,SSP126,False,2016,2050,0.8729168107707141,1.409975490196078e-05
1167,AIS,PEN,84,SSP126,False,2051,2100,1.3299050964849999,-3.880952380952373e-06
1168,AIS,PEN,85,SSP126,False,2016,2050,0.4505968107707142,3.139975490196078e-05
1169,AIS,PEN,85,SSP126,False,2051,2100,0.5786310964849999,0.00031943860544217677
1170,AIS,PEN,86,SSP126,False,2016,2050,0.6915310964849999,-1.4460294117647064e-05
1171,AIS,PEN,86,SSP126,False,2051,2100,1.077535096485,-5.217619047619044e-05
1172,AIS,PEN,87,SSP126,False,2016,2050,0.6788168107707142,4.7462990196078426e-05
1173,AIS,PEN,87,SSP126,False,2051,2100,1.121631096485,0.0001971066326530611
1174,AIS,PEN,88,SSP126,False,2016,2050,0.6670425250564285,6.3012254901960795e-06
1175,AIS,PEN,88,SSP126,False,2051,2100,0.924907096485,5.892670068027213e-05
1176,AIS,PEN,89,SSP126,False,2016,2050,0.45947966791357125,3.963529411764705e-05
1177,AIS,PEN,89,SSP126,False,2051,2100,0.5748250964849998,0.00022055510204081622
1178,AIS,PEN,90,SSP126,False,2016,2050,0.6433939536278571,3.277598039215687e-05
1179,AIS,PEN,90,SSP126,False,2051,2100,0.920029096485,0.00017052363945578225
1180,AIS,PEN,91,SSP126,False,2016,2050,0.4736768107707142,5.110784313725478e-06
1181,AIS,PEN,91,SSP126,False,2051,2100,0.606521096485,4.2422108843537436e-05
1182,AIS,PEN,92,SSP126,False,2016,2050,0.5163196679135714,-6.089460784313722e-06
1183,AIS,PEN,92,SSP126,False,2051,2100,0.6977450964849998,-5.657891156462582e-05
1184,AIS,PEN,93,SSP126,False,2016,2050,0.5631910964849999,1.38857843137255e-05
1185,AIS,PEN,93,SSP126,False,2051,2100,0.6462970964849998,0.0003171586734693876
1186,AIS,PEN,94,SSP126,False,2016,2050,0.5473596679135713,3.478406862745098e-05
1187,AIS,PEN,94,SSP126,False,2051,2100,0.8100950964849999,7.998860544217677e-05
1188,AIS,PEN,95,SSP126,False,2016,2050,0.5514739536278571,3.6498529411764714e-05
1189,AIS,PEN,95,SSP126,False,2051,2100,0.7199250964849999,0.00012710969387755094
1190,AIS,PEN,96,SSP126,False,2016,2050,0.48661109648499995,-7.990686274509819e-06
1191,AIS,PEN,96,SSP126,False,2051,2100,0.5832210964849999,1.789268707482994e-05
1192,AIS,PEN,97,SSP126,False,2016,2050,0.5277225250564285,1.9078431372549026e-05
1193,AIS,PEN,97,SSP126,False,2051,2100,0.6447810964849999,0.0003285700680272107
1194,AIS,PEN,98,SSP126,False,2016,2050,0.6019253821992856,3.689705882352939e-06
1195,AIS,PEN,98,SSP126,False,2051,2100,0.9821290964849999,1.1799149659863937e-05
1196,AIS,PEN,99,SSP126,False,2016,2050,0.5940482393421427,4.7021568627450975e-05
1197,AIS,PEN,99,SSP126,False,2051,2100,0.7645450964849999,0.00010582431972789108
1198,AIS,PEN,100,SSP126,False,2016,2050,0.4540910964849999,-7.149803921568628e-05
1199,AIS,PEN,100,SSP126,False,2051,2100,0.5188230964849999,-2.1061564625850293e-05
1200,AIS,PEN,101,SSP126,False,2016,2050,0.8390396679135713,-1.2354656862745107e-05
1201,AIS,PEN,101,SSP126,False,2051,2100,1.301979096485,-9.580187074829928e-05
1202,AIS,PEN,102,SSP126,False,2016,2050,0.5014710964849999,7.324019607843145e-06
1203,AIS,PEN,102,SSP126,False,2051,2100,0.621567096485,0.00025480493197278906
1204,AIS,PEN,103,SSP126,False,2016,2050,0.606571096485,-1.3995098039215665e-06
1205,AIS,PEN,103,SSP126,False,2051,2100,1.031463096485,-7.902891156462584e-05
1206,AIS,PEN,104,SSP126,False,2016,2050,0.523111096485,2.4356862745098034e-05
1207,AIS,PEN,104,SSP126,False,2051,2100,0.6947670964849999,0.00026515799319727884
1208,AIS,PEN,105,SSP126,False,2016,2050,0.693773953627857,1.0151715686274496e-05
1209,AIS,PEN,105,SSP126,False,2051,2100,1.0160450964849999,-5.622380952380949e-05
1210,AIS,PEN,106,SSP126,False,2016,2050,0.685051096485,1.2801470588235287e-05
1211,AIS,PEN,106,SSP126,False,2051,2100,1.0300630964850002,0.00016827534013605437
1212,AIS,PEN,107,SSP126,False,2016,2050,0.6468625250564285,3.5104901960784315e-05
1213,AIS,PEN,107,SSP126,False,2051,2100,0.983619096485,0.0002760039115646258
1214,AIS,PEN,108,SSP126,False,2016,2050,0.5720768107707143,4.248308823529411e-05
1215,AIS,PEN,108,SSP126,False,2051,2100,0.6700690964849998,0.00023499098639455775
1216,AIS,PEN,109,SSP126,False,2016,2050,0.9358339536278572,2.6240196078431377e-06
1217,AIS,PEN,109,SSP126,False,2051,2100,1.588401096485,8.960323129251692e-05
1218,AIS,PEN,110,SSP126,False,2016,2050,0.5311968107707142,-1.1615441176470596e-05
1219,AIS,PEN,110,SSP126,False,2051,2100,0.712409096485,-0.00014858197278911562
1220,AIS,PEN,111,SSP126,False,2016,2050,0.6551682393421427,9.290196078431385e-06
1221,AIS,PEN,111,SSP126,False,2051,2100,0.8655150964849999,0.0001987653061224489
1222,AIS,PEN,112,SSP126,False,2016,2050,0.41112252505642843,2.4904656862745095e-05
1223,AIS,PEN,112,SSP126,False,2051,2100,0.5446090964849999,0.00024624727891156453
1224,AIS,PEN,113,SSP126,False,2016,2050,0.5626368107707141,-2.6383823529411766e-05
1225,AIS,PEN,113,SSP126,False,2051,2100,0.8980850964849999,1.0187585034013604e-05
1226,AIS,PEN,114,SSP126,False,2016,2050,0.7357910964850001,2.419828431372549e-05
1227,AIS,PEN,114,SSP126,False,2051,2100,1.093135096485,0.00011547159863945571
1228,AIS,PEN,115,SSP126,False,2016,2050,0.536556810770714,-8.12230392156863e-06
1229,AIS,PEN,115,SSP126,False,2051,2100,0.733899096485,2.023996598639454e-05
1230,AIS,PEN,116,SSP126,False,2016,2050,0.5156482393421427,-1.628529411764706e-05
1231,AIS,PEN,116,SSP126,False,2051,2100,0.611343096485,4.0167346938775516e-05
1232,AIS,PEN,117,SSP126,False,2016,2050,0.6850882393421429,7.120539215686276e-05
1233,AIS,PEN,117,SSP126,False,2051,2100,1.030705096485,0.0002076215986394557
1234,AIS,PEN,118,SSP126,False,2016,2050,0.5001996679135713,-5.754901960784324e-06
1235,AIS,PEN,118,SSP126,False,2051,2100,0.628347096485,-1.146105442176869e-05
1236,AIS,PEN,119,SSP126,False,2016,2050,0.45534252505642847,1.827009803921569e-05
1237,AIS,PEN,119,SSP126,False,2051,2100,0.503539096485,0.00029610816326530606
1238,AIS,PEN,120,SSP126,False,2016,2050,0.5317768107707144,2.8664950980392153e-05
1239,AIS,PEN,120,SSP126,False,2051,2100,0.689693096485,0.00010196003401360532
1240,AIS,PEN,121,SSP126,False,2016,2050,0.5831910964849998,3.763284313725492e-05
1241,AIS,PEN,121,SSP126,False,2051,2100,0.9845550964849998,0.0002943578231292516
1242,AIS,PEN,122,SSP126,False,2016,2050,0.502033953627857,-2.1901225490196088e-05
1243,AIS,PEN,122,SSP126,False,2051,2100,0.6317510964849999,-0.00016494965986394553
1244,AIS,PEN,123,SSP126,False,2016,2050,0.5776510964849999,-2.0261029411764715e-05
1245,AIS,PEN,123,SSP126,False,2051,2100,0.8066550964849999,-2.738231292517004e-05
1246,AIS,PEN,124,SSP126,False,2016,2050,0.6944882393421429,3.428137254901961e-05
1247,AIS,PEN,124,SSP126,False,2051,2100,0.929199096485,0.00020352959183673466
1248,AIS,PEN,125,SSP126,False,2016,2050,0.5824282393421427,-2.42328431372549e-05
1249,AIS,PEN,125,SSP126,False,2051,2100,0.909289096485,4.970068027210865e-06
1250,AIS,PEN,126,SSP126,False,2016,2050,0.6181453821992856,2.3386029411764707e-05
1251,AIS,PEN,126,SSP126,False,2051,2100,0.8684210964849999,0.00016926955782312913
1252,AIS,PEN,127,SSP126,False,2016,2050,0.527433953627857,2.459068627450981e-06
1253,AIS,PEN,127,SSP126,False,2051,2100,0.6894210964849999,1.9577380952380968e-05
1254,AIS,PEN,128,SSP126,False,2016,2050,0.527973953627857,-1.7977696078431383e-05
1255,AIS,PEN,128,SSP126,False,2051,2100,0.695681096485,-2.9071258503401336e-05
1256,AIS,PEN,129,SSP126,False,2016,2050,0.796013953627857,-3.1230637254901955e-05
1257,AIS,PEN,129,SSP126,False,2051,2100,1.1177070964849998,1.0054421768707462e-05
1258,AIS,PEN,130,SSP126,False,2016,2050,0.529113953627857,2.6324999999999996e-05
1259,AIS,PEN,130,SSP126,False,2051,2100,0.6941930964849999,0.00029900272108843515
1260,AIS,PEN,131,SSP126,False,2016,2050,0.5650425250564285,-2.519362745098039e-05
1261,AIS,PEN,131,SSP126,False,2051,2100,0.777621096485,-1.654149659863945e-05
1262,AIS,PEN,132,SSP126,False,2016,2050,0.6456568107707142,1.837745098039215e-05
1263,AIS,PEN,132,SSP126,False,2051,2100,0.9394490964850002,0.00019953129251700665
1264,AIS,PEN,133,SSP126,False,2016,2050,0.6567425250564284,1.7849264705882354e-05
1265,AIS,PEN,133,SSP126,False,2051,2100,0.8804830964849999,0.0001163471088435374
1266,AIS,PEN,134,SSP126,False,2016,2050,0.5565596679135715,4.098823529411766e-05
1267,AIS,PEN,134,SSP126,False,2051,2100,0.8103130964849998,0.0001475583333333333
1268,AIS,PEN,135,SSP126,False,2016,2050,0.4490768107707141,1.3626225490196085e-05
1269,AIS,PEN,135,SSP126,False,2051,2100,0.5404490964849998,0.00014157857142857135
1270,AIS,PEN,136,SSP126,False,2016,2050,0.5434910964849998,1.6167892156862756e-05
1271,AIS,PEN,136,SSP126,False,2051,2100,0.640907096485,0.00016001989795918361
1272,AIS,PEN,137,SSP126,False,2016,2050,0.5587796679135713,3.890980392156863e-05
1273,AIS,PEN,137,SSP126,False,2051,2100,0.701349096485,6.939880952380948e-05
1274,AIS,PEN,138,SSP126,False,2016,2050,0.6810939536278571,-9.871323529411758e-06
1275,AIS,PEN,138,SSP126,False,2051,2100,1.002771096485,-0.00010322891156462582
1276,AIS,PEN,139,SSP126,False,2016,2050,0.6395482393421429,3.459656862745099e-05
1277,AIS,PEN,139,SSP126,False,2051,2100,0.951221096485,0.00018494710884353735
1278,AIS,PEN,140,SSP126,False,2016,2050,0.5081682393421427,1.0818627450980388e-05
1279,AIS,PEN,140,SSP126,False,2051,2100,0.6636550964849998,-0.00012997840136054416
1280,AIS,PEN,141,SSP126,False,2016,2050,0.5369282393421427,2.5156617647058825e-05
1281,AIS,PEN,141,SSP126,False,2051,2100,0.791909096485,0.00017971989795918358
1282,AIS,PEN,142,SSP126,False,2016,2050,0.5151882393421428,4.987843137254903e-05
1283,AIS,PEN,142,SSP126,False,2051,2100,0.6413070964849998,0.00026625867346938774
1284,AIS,PEN,143,SSP126,False,2016,2050,0.6457282393421426,-7.524019607843138e-06
1285,AIS,PEN,143,SSP126,False,2051,2100,0.953053096485,-5.676292517006801e-05
1286,AIS,PEN,144,SSP126,False,2016,2050,0.5350482393421427,-1.4841176470588236e-05
1287,AIS,PEN,144,SSP126,False,2051,2100,0.6982950964849999,-9.140340136054418e-05
1288,AIS,PEN,145,SSP126,False,2016,2050,0.5287710964849999,4.8029166666666664e-05
1289,AIS,PEN,145,SSP126,False,2051,2100,0.7708010964849998,0.00012859081632653056
1290,AIS,PEN,146,SSP126,False,2016,2050,0.7006625250564283,5.15188725490196e-05
1291,AIS,PEN,146,SSP126,False,2051,2100,1.088585096485,0.0003374486394557823
1292,AIS,PEN,147,SSP126,False,2016,2050,0.5903425250564285,-2.499019607843138e-05
1293,AIS,PEN,147,SSP126,False,2051,2100,0.7982770964849999,-0.00010091156462585025
1294,AIS,PEN,148,SSP126,False,2016,2050,0.7083510964849999,-3.2124509803921564e-05
1295,AIS,PEN,148,SSP126,False,2051,2100,1.085701096485,9.051020408163268e-06
1296,AIS,PEN,149,SSP126,False,2016,2050,0.5819196679135713,1.769607843137173e-07
1297,AIS,PEN,149,SSP126,False,2051,2100,0.8300910964849999,-2.4031972789115643e-05
1298,AIS,PEN,150,SSP126,False,2016,2050,0.5598710964849999,4.0182598039215686e-05
1299,AIS,PEN,150,SSP126,False,2051,2100,0.726275096485,0.0002714049319727891
1300,AIS,PEN,151,SSP126,False,2016,2050,0.532853953627857,-3.404411764705889e-06
1301,AIS,PEN,151,SSP126,False,2051,2100,0.6798430964849999,0.00010626003401360545
1302,AIS,PEN,152,SSP126,False,2016,2050,0.4951625250564285,6.114460784313726e-05
1303,AIS,PEN,152,SSP126,False,2051,2100,0.6801330964849999,5.141428571428567e-05
1304,AIS,PEN,153,SSP126,False,2016,2050,0.5905025250564284,3.589901960784314e-05
1305,AIS,PEN,153,SSP126,False,2051,2100,0.840685096485,9.941632653061217e-05
1306,AIS,PEN,154,SSP126,False,2016,2050,0.5674796679135713,-1.1873284313725501e-05
1307,AIS,PEN,154,SSP126,False,2051,2100,0.822295096485,-2.6113945578231027e-06
1308,AIS,PEN,155,SSP126,False,2016,2050,0.47315109648499987,-1.0502450980392155e-05
1309,AIS,PEN,155,SSP126,False,2051,2100,0.6385810964849999,-2.8193197278911566e-05
1310,AIS,PEN,156,SSP126,False,2016,2050,0.5839653821992856,-1.8936764705882353e-05
1311,AIS,PEN,156,SSP126,False,2051,2100,0.7443490964849999,1.4964455782312919e-05
1312,AIS,PEN,157,SSP126,False,2016,2050,0.3493168107707142,2.837254901960788e-06
1313,AIS,PEN,157,SSP126,False,2051,2100,0.3305150964849999,-6.735629251700679e-05
1314,AIS,PEN,158,SSP126,False,2016,2050,0.47832823934214275,6.409019607843137e-05
1315,AIS,PEN,158,SSP126,False,2051,2100,0.588831096485,0.00027574166666666656
1316,AIS,PEN,159,SSP126,False,2016,2050,0.5810053821992857,1.0497549019607853e-06
1317,AIS,PEN,159,SSP126,False,2051,2100,0.8534950964849999,-6.883656462585032e-05
1318,AIS,PEN,160,SSP126,False,2016,2050,0.5682453821992856,2.4861519607843143e-05
1319,AIS,PEN,160,SSP126,False,2051,2100,0.817021096485,0.00019071445578231286
1320,AIS,PEN,161,SSP126,False,2016,2050,0.5441225250564284,-1.8977696078431377e-05
1321,AIS,PEN,161,SSP126,False,2051,2100,0.759319096485,-7.792499999999994e-05
1322,AIS,PEN,162,SSP126,False,2016,2050,0.40781681077071413,2.2207352941176474e-05
1323,AIS,PEN,162,SSP126,False,2051,2100,0.490929096485,0.0003153569727891155
1324,AIS,PEN,163,SSP126,False,2016,2050,0.6332910964849999,-1.1594362745098041e-05
1325,AIS,PEN,163,SSP126,False,2051,2100,0.9152010964849998,-0.00019774387755102036
1326,AIS,PEN,164,SSP126,False,2016,2050,0.5414996679135713,2.3666666666666668e-05
1327,AIS,PEN,164,SSP126,False,2051,2100,0.7492350964849999,0.00022403503401360533
1328,AIS,PEN,165,SSP126,False,2016,2050,0.5934596679135714,4.2437254901960786e-05
1329,AIS,PEN,165,SSP126,False,2051,2100,0.7923830964849999,0.000283386394557823
1330,AIS,PEN,166,SSP126,False,2016,2050,0.8079996679135714,5.3685294117647065e-05
1331,AIS,PEN,166,SSP126,False,2051,2100,1.170667096485,0.00020262891156462573
1332,AIS,PEN,167,SSP126,False,2016,2050,0.5712339536278571,-2.3447549019607843e-05
