,ice_source,region,sample,scenario,riskaverse,startyr,endyr,Tavg,dSdt
113,GrIS,,57,SSP119,,2050,2100,0.8057063906026469,0.0008023013333333331
114,GrIS,,58,SSP119,,2016,2050,0.4849996679135714,0.0003562588235294118
115,GrIS,,58,SSP119,,2050,2100,0.48233188079872535,0.0009253466666666665
116,GrIS,,59,SSP119,,2016,2050,0.570053953627857,0.00036668431372549024
117,GrIS,,59,SSP119,,2050,2100,0.6099593317791175,0.0007470986666666666
118,GrIS,,60,SSP119,,2016,2050,0.4488082393421428,0.0003593627450980392
119,GrIS,,60,SSP119,,2050,2100,0.3626554102104902,0.0008980866666666667
120,GrIS,,61,SSP119,,2016,2050,0.5045796679135713,0.0004464764705882353
121,GrIS,,61,SSP119,,2050,2100,0.5907220768771568,0.000695292
122,GrIS,,62,SSP119,,2016,2050,0.4523253821992856,0.0003822666666666667
123,GrIS,,62,SSP119,,2050,2100,0.28938286119088225,0.001066198666666667
124,GrIS,,63,SSP119,,2016,2050,0.5394282393421428,0.00048363921568627446
125,GrIS,,63,SSP119,,2050,2100,0.5606456062889213,0.0010124253333333333
126,GrIS,,64,SSP119,,2016,2050,0.5592739536278569,0.00033550196078431375
127,GrIS,,64,SSP119,,2050,2100,0.5461867827595097,0.00041488666666666675
128,GrIS,,65,SSP119,,2016,2050,0.5670253821992856,0.0005770490196078431
129,GrIS,,65,SSP119,,2050,2100,0.42519070432813716,0.00018478000000000022
130,GrIS,,66,SSP119,,2016,2050,0.5086053821992855,0.00027183333333333335
131,GrIS,,66,SSP119,,2050,2100,0.5355848219751959,-0.00015266666666666667
132,GrIS,,67,SSP119,,2016,2050,0.4551568107707142,-0.0013701000000000004
133,GrIS,,67,SSP119,,2050,2100,0.40389854746539205,-0.003216918666666667
134,GrIS,,68,SSP119,,2016,2050,0.4717368107707142,0.00014314509803921567
135,GrIS,,68,SSP119,,2050,2100,0.31950050824970583,0.0010669466666666666
136,GrIS,,69,SSP119,,2016,2050,0.47673109648499984,0.00019544117647058822
137,GrIS,,69,SSP119,,2050,2100,0.4652161945242156,-0.00011680666666666666
138,GrIS,,70,SSP119,,2016,2050,0.5676996679135713,0.0002551921568627451
139,GrIS,,70,SSP119,,2050,2100,0.6093220768771568,0.00023929599999999995
140,GrIS,,71,SSP119,,2016,2050,0.5042025250564284,0.0006342156862745098
141,GrIS,,71,SSP119,,2050,2100,0.4374573709948038,0.00063646
142,GrIS,,72,SSP119,,2016,2050,0.6633053821992856,0.00031664313725490197
143,GrIS,,72,SSP119,,2050,2100,0.7098358023673529,-0.00016378533333333333
144,GrIS,,73,SSP119,,2016,2050,0.551353953627857,0.0004133588235294118
145,GrIS,,73,SSP119,,2050,2100,0.443249527857549,0.001343032
146,GrIS,,74,SSP119,,2016,2050,0.5837968107707142,0.0005858941176470589
147,GrIS,,74,SSP119,,2050,2100,0.5333181553085293,0.0020922346666666664
148,GrIS,,75,SSP119,,2016,2050,0.5683453821992857,0.0004319450980392156
149,GrIS,,75,SSP119,,2050,2100,0.5095338415830392,0.00033993866666666667
150,GrIS,,76,SSP119,,2016,2050,0.6986368107707143,0.00023571176470588232
151,GrIS,,76,SSP119,,2050,2100,0.748606390602647,-0.00011076000000000003
152,GrIS,,77,SSP119,,2016,2050,0.5131253821992857,0.0003378352941176471
153,GrIS,,77,SSP119,,2050,2100,0.4006573709948038,0.0002190306666666667
154,GrIS,,78,SSP119,,2016,2050,0.5015196679135713,0.00025983137254901966
155,GrIS,,78,SSP119,,2050,2100,0.48959070432813717,0.0007507826666666667
156,GrIS,,79,SSP119,,2016,2050,0.5909282393421427,0.0002010588235294118
157,GrIS,,79,SSP119,,2050,2100,0.7034240376614704,0.0004368613333333333
158,GrIS,,80,SSP119,,2016,2050,0.5304253821992857,0.00014785686274509805
159,GrIS,,80,SSP119,,2050,2100,0.6225044298183333,0.0001398
160,GrIS,,81,SSP119,,2016,2050,0.6398825250564285,0.00038487254901960774
161,GrIS,,81,SSP119,,2050,2100,0.6091436455046078,0.00027839066666666664
162,GrIS,,82,SSP119,,2016,2050,0.5672425250564284,0.0014042470588235293
163,GrIS,,82,SSP119,,2050,2100,0.8452985474653921,0.0031470413333333338
164,GrIS,,83,SSP119,,2016,2050,0.3976225250564285,0.0001235901960784314
165,GrIS,,83,SSP119,,2050,2100,0.2981358023673528,0.0006012186666666666
166,GrIS,,84,SSP119,,2016,2050,0.7966996679135713,0.00044808431372549015
167,GrIS,,84,SSP119,,2050,2100,0.8615181553085295,0.0008800746666666668
168,GrIS,,85,SSP119,,2016,2050,0.3852996679135714,0.0005208117647058823
169,GrIS,,85,SSP119,,2050,2100,0.30126325334774495,0.000449748
170,GrIS,,86,SSP119,,2016,2050,0.6655539536278572,0.000399386274509804
171,GrIS,,86,SSP119,,2050,2100,0.8278495278575488,0.00030982266666666666
172,GrIS,,87,SSP119,,2016,2050,0.6030025250564284,0.0003112156862745098
173,GrIS,,87,SSP119,,2050,2100,0.7123358023673527,0.00021960266666666672
174,GrIS,,88,SSP119,,2016,2050,0.6136310964849998,0.00029096666666666673
175,GrIS,,88,SSP119,,2050,2100,0.6086161945242156,0.0011141106666666667
176,GrIS,,89,SSP119,,2016,2050,0.3979425250564284,0.0004235078431372549
177,GrIS,,89,SSP119,,2050,2100,0.320184821975196,0.00045279333333333354
178,GrIS,,90,SSP119,,2016,2050,0.5991682393421428,0.00034275098039215684
179,GrIS,,90,SSP119,,2050,2100,0.6429495278575488,0.0005082880000000001
180,GrIS,,91,SSP119,,2016,2050,0.43299395362785703,0.00015087647058823527
181,GrIS,,91,SSP119,,2050,2100,0.3964338415830391,0.0017340613333333334
182,GrIS,,92,SSP119,,2016,2050,0.48708252505642846,0.0005107666666666666
183,GrIS,,92,SSP119,,2050,2100,0.5091946258967647,0.00037206533333333325
184,GrIS,,93,SSP119,,2016,2050,0.4926682393421428,0.00020675686274509802
185,GrIS,,93,SSP119,,2050,2100,0.3235789396222548,-0.00041175066666666665
186,GrIS,,94,SSP119,,2016,2050,0.49491395362785706,0.00027864313725490196
187,GrIS,,94,SSP119,,2050,2100,0.5270220768771569,0.0005546573333333333
188,GrIS,,95,SSP119,,2016,2050,0.491473953627857,0.00024858823529411763
189,GrIS,,95,SSP119,,2050,2100,0.42308678275950967,-8.960533333333334e-05
190,GrIS,,96,SSP119,,2016,2050,0.4189910964849999,0.0005175039215686274
191,GrIS,,96,SSP119,,2050,2100,0.2889005082497058,0.0006716080000000002
192,GrIS,,97,SSP119,,2016,2050,0.4513025250564284,0.0002469490196078432
193,GrIS,,97,SSP119,,2050,2100,0.3088907043281372,0.0005703293333333332
194,GrIS,,98,SSP119,,2016,2050,0.537373953627857,0.00045096862745098033
195,GrIS,,98,SSP119,,2050,2100,0.645963253347745,0.0008962546666666667
196,GrIS,,99,SSP119,,2016,2050,0.5155710964849998,0.0005208156862745098
197,GrIS,,99,SSP119,,2050,2100,0.4020789396222548,0.0005889746666666667
198,GrIS,,100,SSP119,,2016,2050,0.39963109648499995,0.0011520725490196078
199,GrIS,,100,SSP119,,2050,2100,0.27771227295558815,0.0011004213333333335
200,GrIS,,101,SSP119,,2016,2050,0.7540025250564285,0.0001470156862745098
201,GrIS,,101,SSP119,,2050,2100,0.8124201160928433,-0.0004172373333333333
202,GrIS,,102,SSP119,,2016,2050,0.43012252505642845,0.0006452156862745099
203,GrIS,,102,SSP119,,2050,2100,0.3146495278575489,0.0009056520000000002
204,GrIS,,103,SSP119,,2016,2050,0.5416710964849999,0.000884243137254902
205,GrIS,,103,SSP119,,2050,2100,0.7019554102104902,0.002504274666666667
206,GrIS,,104,SSP119,,2016,2050,0.48249966791357135,9.788039215686276e-05
207,GrIS,,104,SSP119,,2050,2100,0.467112272955588,-0.0006599213333333334
208,GrIS,,105,SSP119,,2016,2050,0.6448510964849999,0.0005063078431372548
209,GrIS,,105,SSP119,,2050,2100,0.6983809004065686,0.0009481626666666669
210,GrIS,,106,SSP119,,2016,2050,0.6297625250564286,0.00017040196078431375
211,GrIS,,106,SSP119,,2050,2100,0.7107612925634312,0.00045667066666666664
212,GrIS,,107,SSP119,,2016,2050,0.5827510964849999,0.0003755568627450981
213,GrIS,,107,SSP119,,2050,2100,0.6370809004065686,0.0009766586666666666
214,GrIS,,108,SSP119,,2016,2050,0.4981453821992856,0.00016988823529411767
215,GrIS,,108,SSP119,,2050,2100,0.33590639060264693,0.00011909199999999996
216,GrIS,,109,SSP119,,2016,2050,0.7781625250564285,0.00042945686274509806
217,GrIS,,109,SSP119,,2050,2100,0.8600318807987255,0.0005444333333333334
218,GrIS,,110,SSP119,,2016,2050,0.4635968107707142,-7.301764705882354e-05
219,GrIS,,110,SSP119,,2050,2100,0.3986240376614705,-0.0005245586666666667
220,GrIS,,111,SSP119,,2016,2050,0.5923510964849998,0.00018538823529411764
221,GrIS,,111,SSP119,,2050,2100,0.5226769788379412,0.00017710933333333338
222,GrIS,,112,SSP119,,2016,2050,0.3723482393421428,0.00014010980392156863
223,GrIS,,112,SSP119,,2050,2100,0.36120050824970584,-0.00034236133333333333
224,GrIS,,113,SSP119,,2016,2050,0.5189225250564284,0.0007063960784313725
225,GrIS,,113,SSP119,,2050,2100,0.639320116092843,0.0009260840000000002
226,GrIS,,114,SSP119,,2016,2050,0.678413953627857,0.000557043137254902
227,GrIS,,114,SSP119,,2050,2100,0.7292083513869607,0.0004253973333333334
228,GrIS,,115,SSP119,,2016,2050,0.4883310964849999,0.0005438019607843138
229,GrIS,,115,SSP119,,2050,2100,0.4763103121712743,0.002098434666666667
230,GrIS,,116,SSP119,,2016,2050,0.43725681077071415,0.00027198039215686276
231,GrIS,,116,SSP119,,2050,2100,0.2774181553085293,-0.000529744
232,GrIS,,117,SSP119,,2016,2050,0.5948453821992856,0.0007098352941176468
233,GrIS,,117,SSP119,,2050,2100,0.5781789396222549,0.0019004186666666666
234,GrIS,,118,SSP119,,2016,2050,0.423633953627857,0.00020715294117647058
235,GrIS,,118,SSP119,,2050,2100,0.309784821975196,1.0253333333333398e-05
236,GrIS,,119,SSP119,,2016,2050,0.40195966791357135,0.0007511019607843137
237,GrIS,,119,SSP119,,2050,2100,0.26570639060264695,0.0009311480000000001
238,GrIS,,120,SSP119,,2016,2050,0.470791096485,0.00012305686274509807
239,GrIS,,120,SSP119,,2050,2100,0.4018005082497058,-0.0003593373333333334
240,GrIS,,121,SSP119,,2016,2050,0.5188768107707142,0.0008079862745098038
241,GrIS,,121,SSP119,,2050,2100,0.659249527857549,0.0011417426666666666
242,GrIS,,122,SSP119,,2016,2050,0.4253396679135713,0.0003447490196078431
243,GrIS,,122,SSP119,,2050,2100,0.307984821975196,0.0006260546666666667
244,GrIS,,123,SSP119,,2016,2050,0.538631096485,0.00045500980392156867
245,GrIS,,123,SSP119,,2050,2100,0.5600887435438234,0.0006940706666666667
246,GrIS,,124,SSP119,,2016,2050,0.605731096485,0.0010514901960784315
247,GrIS,,124,SSP119,,2050,2100,0.49055737099480384,0.002428966666666667
248,GrIS,,125,SSP119,,2016,2050,0.5280682393421429,0.0003075764705882353
249,GrIS,,125,SSP119,,2050,2100,0.6084338415830391,0.00035560266666666675
250,GrIS,,126,SSP119,,2016,2050,0.5446196679135714,0.00023148039215686276
251,GrIS,,126,SSP119,,2050,2100,0.5026828611908822,0.00015965199999999998
252,GrIS,,127,SSP119,,2016,2050,0.46167395362785707,0.0003761098039215686
253,GrIS,,127,SSP119,,2050,2100,0.39001815530852935,0.0010552866666666666
254,GrIS,,128,SSP119,,2016,2050,0.474931096485,0.0005459568627450981
255,GrIS,,128,SSP119,,2050,2100,0.43184168472029405,0.0009161999999999998
256,GrIS,,129,SSP119,,2016,2050,0.6961482393421428,0.0003700411764705883
257,GrIS,,129,SSP119,,2050,2100,0.6162710964849999,-1.681599999999995e-05
258,GrIS,,130,SSP119,,2016,2050,0.4718710964849999,0.00037598039215686274
259,GrIS,,130,SSP119,,2050,2100,0.40376325334774504,0.00044884266666666666
260,GrIS,,131,SSP119,,2016,2050,0.5020510964849999,0.0003314372549019608
261,GrIS,,131,SSP119,,2050,2100,0.4707710964849999,0.0007607559999999999
262,GrIS,,132,SSP119,,2016,2050,0.5892482393421428,0.0003853196078431372
263,GrIS,,132,SSP119,,2050,2100,0.6026730572693136,0.0009265973333333333
264,GrIS,,133,SSP119,,2016,2050,0.5579682393421428,0.0005696843137254901
265,GrIS,,133,SSP119,,2050,2100,0.4443397239359803,0.000956224
266,GrIS,,134,SSP119,,2016,2050,0.4894539536278571,0.000761935294117647
267,GrIS,,134,SSP119,,2050,2100,0.48122207687715673,0.0013238573333333335
268,GrIS,,135,SSP119,,2016,2050,0.3935396679135713,0.00015575098039215688
269,GrIS,,135,SSP119,,2050,2100,0.2959671749163725,4.3653333333333304e-05
270,GrIS,,136,SSP119,,2016,2050,0.4661939536278571,0.00027052156862745103
271,GrIS,,136,SSP119,,2050,2100,0.2989867827595097,0.0017392053333333336
272,GrIS,,137,SSP119,,2016,2050,0.44298823934214276,0.00048323529411764706
273,GrIS,,137,SSP119,,2050,2100,0.232484821975196,0.0009987600000000002
274,GrIS,,138,SSP119,,2016,2050,0.633353953627857,0.0003802294117647059
275,GrIS,,138,SSP119,,2050,2100,0.6995495278575489,0.0005298039999999999
276,GrIS,,139,SSP119,,2016,2050,0.6042910964849999,0.00036149607843137256
277,GrIS,,139,SSP119,,2050,2100,0.6914907043281372,0.000793576
278,GrIS,,140,SSP119,,2016,2050,0.457333953627857,0.0002479470588235294
279,GrIS,,140,SSP119,,2050,2100,0.40800246903401954,3.572533333333332e-05
280,GrIS,,141,SSP119,,2016,2050,0.5018310964849998,0.0002887117647058824
281,GrIS,,141,SSP119,,2050,2100,0.5756593317791175,0.00062498
282,GrIS,,142,SSP119,,2016,2050,0.461873953627857,0.00016673725490196076
283,GrIS,,142,SSP119,,2050,2100,0.38578286119088234,-6.340266666666666e-05
284,GrIS,,143,SSP119,,2016,2050,0.5663396679135714,0.0002783549019607843
285,GrIS,,143,SSP119,,2050,2100,0.55295541021049,0.00019470400000000003
286,GrIS,,144,SSP119,,2016,2050,0.4750196679135713,0.00015843725490196083
287,GrIS,,144,SSP119,,2050,2100,0.412484821975196,0.0007437826666666667
288,GrIS,,145,SSP119,,2016,2050,0.48529395362785704,0.00041340980392156864
289,GrIS,,145,SSP119,,2050,2100,0.5302965866810784,0.0008348813333333333
290,GrIS,,146,SSP119,,2016,2050,0.6497710964849999,0.0005945999999999999
291,GrIS,,146,SSP119,,2050,2100,0.7618671749163725,0.002295614666666667
292,GrIS,,147,SSP119,,2016,2050,0.5423110964850001,0.0002605921568627451
293,GrIS,,147,SSP119,,2050,2100,0.5238161945242156,0.0005130639999999999
294,GrIS,,148,SSP119,,2016,2050,0.6080996679135713,0.00037224901960784324
295,GrIS,,148,SSP119,,2050,2100,0.6201848219751959,0.0004055626666666666
296,GrIS,,149,SSP119,,2016,2050,0.5357996679135714,0.0003716117647058824
297,GrIS,,149,SSP119,,2050,2100,0.5677907043281372,0.000485028
298,GrIS,,150,SSP119,,2016,2050,0.4995825250564285,0.0003579058823529412
299,GrIS,,150,SSP119,,2050,2100,0.42711031217127443,0.00042732133333333325
300,GrIS,,151,SSP119,,2016,2050,0.46770823934214284,0.0002940745098039216
301,GrIS,,151,SSP119,,2050,2100,0.3606259984457843,0.0006448346666666664
302,GrIS,,152,SSP119,,2016,2050,0.43918538219928566,0.00025642156862745096
303,GrIS,,152,SSP119,,2050,2100,0.41261031217127436,0.0002135613333333333
304,GrIS,,153,SSP119,,2016,2050,0.5265825250564284,0.00039986862745098044
305,GrIS,,153,SSP119,,2050,2100,0.5175671749163725,0.00024955066666666677
306,GrIS,,154,SSP119,,2016,2050,0.5038625250564285,0.0003152333333333333
307,GrIS,,154,SSP119,,2050,2100,0.5131750180536273,0.0008373786666666667
308,GrIS,,155,SSP119,,2016,2050,0.4394339536278571,0.0003983490196078431
309,GrIS,,155,SSP119,,2050,2100,0.446233841583039,0.0006146986666666665
310,GrIS,,156,SSP119,,2016,2050,0.507693953627857,0.00029362352941176466
311,GrIS,,156,SSP119,,2050,2100,0.3833318807987253,0.0009945186666666665
312,GrIS,,157,SSP119,,2016,2050,0.283253953627857,0.0004907549019607842
313,GrIS,,157,SSP119,,2050,2100,0.09442011609284302,0.0004106786666666667
314,GrIS,,158,SSP119,,2016,2050,0.4292653821992856,0.0005605490196078432
315,GrIS,,158,SSP119,,2050,2100,0.35697501805362736,0.0006881200000000001
316,GrIS,,159,SSP119,,2016,2050,0.5303910964849998,0.0006706019607843139
317,GrIS,,159,SSP119,,2050,2100,0.5731495278575489,0.00227284
318,GrIS,,160,SSP119,,2016,2050,0.5005110964849998,0.0004535392156862745
319,GrIS,,160,SSP119,,2050,2100,0.4881926651124509,0.0014862533333333333
320,GrIS,,161,SSP119,,2016,2050,0.4951225250564285,0.00037733333333333325
321,GrIS,,161,SSP119,,2050,2100,0.4957769788379411,0.0012033866666666666
322,GrIS,,162,SSP119,,2016,2050,0.35910538219928567,7.291568627450978e-05
323,GrIS,,162,SSP119,,2050,2100,0.2830965866810783,-0.0002319893333333333
324,GrIS,,163,SSP119,,2016,2050,0.6008253821992855,0.001051192156862745
325,GrIS,,163,SSP119,,2050,2100,0.6644730572693137,0.002881829333333334
326,GrIS,,164,SSP119,,2016,2050,0.4864510964849999,0.0008226352941176471
327,GrIS,,164,SSP119,,2050,2100,0.47859854746539204,0.002069708
328,GrIS,,165,SSP119,,2016,2050,0.5213996679135713,1.2870588235294118e-05
329,GrIS,,165,SSP119,,2050,2100,0.4396809004065686,-0.00019769600000000003
330,GrIS,,166,SSP119,,2016,2050,0.7373139536278572,0.0004195333333333333
331,GrIS,,166,SSP119,,2050,2100,0.7375436455046076,0.00027959200000000006
332,GrIS,,167,SSP119,,2016,2050,0.48807395362785716,0.00015222549019607847
333,GrIS,,167,SSP119,,2050,2100,0.3545338415830391,-1.8576000000000027e-05
334,GrIS,,168,SSP119,,2016,2050,0.8076939536278571,0.0003628196078431372
335,GrIS,,168,SSP119,,2050,2100,0.910098547465392,0.0003239573333333333
336,GrIS,,169,SSP119,,2016,2050,0.5327453821992857,0.00039094509803921565
337,GrIS,,169,SSP119,,2050,2100,0.5716475670732352,0.0003132226666666667
338,GrIS,,170,SSP119,,2016,2050,0.4960453821992856,0.0002282941176470588
