,ice_source,region,sample,scenario,riskaverse,startyr,endyr,Tavg,dSdt
295,AIS,EAIS,148,SSP119,,2051,2100,0.618667096485,0.0013301319727891158
296,AIS,EAIS,149,SSP119,,2016,2050,0.5357996679135714,5.669411764705883e-05
297,AIS,EAIS,149,SSP119,,2051,2100,0.5667510964849999,0.0006348761904761905
298,AIS,EAIS,150,SSP119,,2016,2050,0.4995825250564285,-8.273529411764704e-05
299,AIS,EAIS,150,SSP119,,2051,2100,0.42478509648499985,0.00012298503401360542
300,AIS,EAIS,151,SSP119,,2016,2050,0.46770823934214284,-8.229411764705874e-06
301,AIS,EAIS,151,SSP119,,2051,2100,0.358029096485,0.0002185238095238095
302,AIS,EAIS,152,SSP119,,2016,2050,0.43918538219928566,0.00011270980392156862
303,AIS,EAIS,152,SSP119,,2051,2100,0.41082909648499993,-0.00019017414965986391
304,AIS,EAIS,153,SSP119,,2016,2050,0.5265825250564284,6.897450980392157e-05
305,AIS,EAIS,153,SSP119,,2051,2100,0.5156830964849999,0.00047412517006802725
306,AIS,EAIS,154,SSP119,,2016,2050,0.5038625250564285,6.789019607843138e-05
307,AIS,EAIS,154,SSP119,,2051,2100,0.5118750964849998,0.0015839074829931974
308,AIS,EAIS,155,SSP119,,2016,2050,0.4394339536278571,-5.7925490196078436e-05
309,AIS,EAIS,155,SSP119,,2051,2100,0.44479709648499993,0.0005018081632653061
310,AIS,EAIS,156,SSP119,,2016,2050,0.507693953627857,4.547058823529412e-05
311,AIS,EAIS,156,SSP119,,2051,2100,0.3800870964849999,-0.00018668707482993202
