,ice_source,region,sample,scenario,riskaverse,startyr,endyr,Tavg,dSdt
189,AIS,EAIS,95,SSP119,,2050,2100,0.5523965866810784,9.45333333333331e-07
190,AIS,EAIS,96,SSP119,,2016,2050,0.3426625250564285,3.5499999999999996e-05
191,AIS,EAIS,96,SSP119,,2050,2100,0.4636201160928431,5.7663999999999995e-05
192,AIS,EAIS,97,SSP119,,2016,2050,0.3636739536278571,2.070588235294118e-05
193,AIS,EAIS,97,SSP119,,2050,2100,0.5034946258967646,7.450799999999999e-05
194,AIS,EAIS,98,SSP119,,2016,2050,0.3810168107707142,4.8764705882352945e-05
195,AIS,EAIS,98,SSP119,,2050,2100,0.5993358023673528,6.576533333333333e-05
196,AIS,EAIS,99,SSP119,,2016,2050,0.38833109648499997,6.377843137254901e-05
197,AIS,EAIS,99,SSP119,,2050,2100,0.5817926651124509,5.770666666666667e-05
198,AIS,EAIS,100,SSP119,,2016,2050,0.3250596679135713,1.8011764705882358e-05
199,AIS,EAIS,100,SSP119,,2050,2100,0.4420691357006862,0.00011364933333333334
200,AIS,EAIS,101,SSP119,,2016,2050,0.48597966791357133,9.307843137254903e-06
201,AIS,EAIS,101,SSP119,,2050,2100,0.8673436455046077,0.00010068799999999995
202,AIS,EAIS,102,SSP119,,2016,2050,0.349553953627857,6.079215686274511e-05
203,AIS,EAIS,102,SSP119,,2050,2100,0.47756913570068626,4.882933333333331e-05
204,AIS,EAIS,103,SSP119,,2016,2050,0.3803796679135714,3.397058823529411e-05
205,AIS,EAIS,103,SSP119,,2050,2100,0.601892665112451,0.00019271066666666666
206,AIS,EAIS,104,SSP119,,2016,2050,0.353353953627857,2.256862745098039e-05
207,AIS,EAIS,104,SSP119,,2050,2100,0.5416612925634313,9.310666666666667e-05
208,AIS,EAIS,105,SSP119,,2016,2050,0.42894823934214277,3.182352941176471e-05
209,AIS,EAIS,105,SSP119,,2050,2100,0.7389103121712745,0.00011439200000000001
210,AIS,EAIS,106,SSP119,,2016,2050,0.4239768107707142,4.523921568627451e-05
211,AIS,EAIS,106,SSP119,,2050,2100,0.7168240376614704,5.4319999999999995e-05
212,AIS,EAIS,107,SSP119,,2016,2050,0.3994996679135713,1.61e-05
213,AIS,EAIS,107,SSP119,,2050,2100,0.659741684720294,7.383066666666668e-05
214,AIS,EAIS,108,SSP119,,2016,2050,0.3827196679135713,7.231176470588235e-05
215,AIS,EAIS,108,SSP119,,2050,2100,0.5646005082497058,4.235333333333331e-05
216,AIS,EAIS,109,SSP119,,2016,2050,0.5238025250564284,4.178039215686275e-05
217,AIS,EAIS,109,SSP119,,2050,2100,0.8850475670732351,0.00011486000000000001
218,AIS,EAIS,110,SSP119,,2016,2050,0.3552768107707142,2.6309803921568633e-05
219,AIS,EAIS,110,SSP119,,2050,2100,0.5160867827595097,0.00010545866666666666
220,AIS,EAIS,111,SSP119,,2016,2050,0.4080053821992856,3.601764705882353e-05
221,AIS,EAIS,111,SSP119,,2050,2100,0.6766946258967647,0.00012037599999999999
222,AIS,EAIS,112,SSP119,,2016,2050,0.30407395362785705,3.394117647058823e-05
223,AIS,EAIS,112,SSP119,,2050,2100,0.4043338415830391,8.516533333333335e-05
224,AIS,EAIS,113,SSP119,,2016,2050,0.3597596679135714,2.586078431372549e-05
225,AIS,EAIS,113,SSP119,,2050,2100,0.5798220768771567,6.466666666666666e-05
226,AIS,EAIS,114,SSP119,,2016,2050,0.4449625250564286,3.155686274509804e-05
227,AIS,EAIS,114,SSP119,,2050,2100,0.7782573709948037,6.075600000000002e-05
228,AIS,EAIS,115,SSP119,,2016,2050,0.3600425250564285,2.7211764705882358e-05
229,AIS,EAIS,115,SSP119,,2050,2100,0.5470456062889215,9.346266666666665e-05
230,AIS,EAIS,116,SSP119,,2016,2050,0.35400538219928557,8.54e-05
231,AIS,EAIS,116,SSP119,,2050,2100,0.48610639060264704,3.436399999999999e-05
232,AIS,EAIS,117,SSP119,,2016,2050,0.4173368107707142,3.882156862745098e-05
233,AIS,EAIS,117,SSP119,,2050,2100,0.6728809004065684,4.6189333333333335e-05
234,AIS,EAIS,118,SSP119,,2016,2050,0.3457796679135714,4.509607843137255e-05
235,AIS,EAIS,118,SSP119,,2050,2100,0.46792992001441164,1.577600000000001e-05
236,AIS,EAIS,119,SSP119,,2016,2050,0.3313968107707142,7.511568627450981e-05
237,AIS,EAIS,119,SSP119,,2050,2100,0.44540050824970584,0.00010119333333333331
238,AIS,EAIS,120,SSP119,,2016,2050,0.359431096485,2.7984313725490202e-05
239,AIS,EAIS,120,SSP119,,2050,2100,0.5271181553085293,0.0001234146666666667
240,AIS,EAIS,121,SSP119,,2016,2050,0.3707653821992856,-3.825490196078433e-06
241,AIS,EAIS,121,SSP119,,2050,2100,0.5741259984457842,3.898266666666667e-05
242,AIS,EAIS,122,SSP119,,2016,2050,0.34913681077071423,3.2976470588235294e-05
243,AIS,EAIS,122,SSP119,,2050,2100,0.47064756707323524,0.00013672133333333334
244,AIS,EAIS,123,SSP119,,2016,2050,0.3734310964849999,3.4864705882352946e-05
245,AIS,EAIS,123,SSP119,,2050,2100,0.6099789396222548,9.991199999999999e-05
246,AIS,EAIS,124,SSP119,,2016,2050,0.4292568107707142,2.724313725490196e-05
247,AIS,EAIS,124,SSP119,,2050,2100,0.6911044298183331,5.276266666666667e-05
248,AIS,EAIS,125,SSP119,,2016,2050,0.3717568107707142,4.2009803921568635e-05
249,AIS,EAIS,125,SSP119,,2050,2100,0.5917103121712745,4.023466666666666e-05
250,AIS,EAIS,126,SSP119,,2016,2050,0.38529681077071426,5.753725490196079e-05
251,AIS,EAIS,126,SSP119,,2050,2100,0.6150710964849998,8.488800000000002e-05
252,AIS,EAIS,127,SSP119,,2016,2050,0.35973966791357137,7.538627450980393e-05
253,AIS,EAIS,127,SSP119,,2050,2100,0.5138671749163726,5.665466666666667e-05
254,AIS,EAIS,128,SSP119,,2016,2050,0.35576823934214286,1.2005882352941177e-05
255,AIS,EAIS,128,SSP119,,2050,2100,0.5317907043281371,3.665333333333334e-05
256,AIS,EAIS,129,SSP119,,2016,2050,0.47097109648499985,5.698627450980392e-05
257,AIS,EAIS,129,SSP119,,2050,2100,0.800941684720294,0.00011919733333333334
258,AIS,EAIS,130,SSP119,,2016,2050,0.35754252505642853,4.2313725490196076e-05
259,AIS,EAIS,130,SSP119,,2050,2100,0.5281887435438234,2.3730666666666673e-05
260,AIS,EAIS,131,SSP119,,2016,2050,0.3726196679135714,2.3127450980392157e-05
261,AIS,EAIS,131,SSP119,,2050,2100,0.5634044298183332,0.000106868
262,AIS,EAIS,132,SSP119,,2016,2050,0.4060625250564285,-2.715686274509805e-06
263,AIS,EAIS,132,SSP119,,2050,2100,0.6700318807987254,8.199999999999999e-05
264,AIS,EAIS,133,SSP119,,2016,2050,0.41637681077071426,2.2364705882352944e-05
265,AIS,EAIS,133,SSP119,,2050,2100,0.6312024690340196,6.014933333333335e-05
266,AIS,EAIS,134,SSP119,,2016,2050,0.36513966791357133,-2.9254901960784295e-06
267,AIS,EAIS,134,SSP119,,2050,2100,0.5453593317791176,0.00012016133333333331
268,AIS,EAIS,135,SSP119,,2016,2050,0.3277082393421427,3.272941176470588e-05
269,AIS,EAIS,135,SSP119,,2050,2100,0.43196717491637254,5.931866666666667e-05
270,AIS,EAIS,136,SSP119,,2016,2050,0.3721253821992856,2.896078431372549e-05
271,AIS,EAIS,136,SSP119,,2050,2100,0.5242730572693135,8.240000000000001e-05
272,AIS,EAIS,137,SSP119,,2016,2050,0.37325109648499993,6.256274509803922e-05
273,AIS,EAIS,137,SSP119,,2050,2100,0.4908730572693136,0.00010826266666666667
274,AIS,EAIS,138,SSP119,,2016,2050,0.4247396679135713,4.13921568627451e-05
275,AIS,EAIS,138,SSP119,,2050,2100,0.7234887435438235,6.732266666666666e-05
276,AIS,EAIS,139,SSP119,,2016,2050,0.3999682393421427,4.643921568627451e-05
277,AIS,EAIS,139,SSP119,,2050,2100,0.6877926651124511,6.948933333333335e-05
278,AIS,EAIS,140,SSP119,,2016,2050,0.34535109648499995,2.366078431372549e-05
279,AIS,EAIS,140,SSP119,,2050,2100,0.5105044298183332,0.00011979333333333333
280,AIS,EAIS,141,SSP119,,2016,2050,0.35695109648499995,7.098039215686262e-07
281,AIS,EAIS,141,SSP119,,2050,2100,0.5617671749163725,4.4392e-05
282,AIS,EAIS,142,SSP119,,2016,2050,0.3565882393421428,5.67e-05
283,AIS,EAIS,142,SSP119,,2050,2100,0.5167789396222547,7.432133333333333e-05
284,AIS,EAIS,143,SSP119,,2016,2050,0.40628538219928567,8.907843137254903e-06
285,AIS,EAIS,143,SSP119,,2050,2100,0.6390220768771568,6.722666666666666e-05
