,ice_source,region,sample,scenario,riskaverse,startyr,endyr,Tavg,dSdt
280,AIS,WAIS,141,SSP119,,2016,2050,0.5018310964849998,0.0003362372549019608
281,AIS,WAIS,141,SSP119,,2051,2100,0.5751810964849998,0.002420563265306122
282,AIS,WAIS,142,SSP119,,2016,2050,0.461873953627857,0.0004803705882352941
283,AIS,WAIS,142,SSP119,,2051,2100,0.3838190964849999,0.0014906721088435374
284,AIS,WAIS,143,SSP119,,2016,2050,0.5663396679135714,0.0003698882352941176
285,AIS,WAIS,143,SSP119,,2051,2100,0.5511610964849999,0.0016197469387755105
286,AIS,WAIS,144,SSP119,,2016,2050,0.4750196679135713,0.0003985333333333333
287,AIS,WAIS,144,SSP119,,2051,2100,0.4107510964849999,0.0009430625850340135
288,AIS,WAIS,145,SSP119,,2016,2050,0.48529395362785704,0.0003912019607843137
289,AIS,WAIS,145,SSP119,,2051,2100,0.5297190964849999,0.0036739659863945576
290,AIS,WAIS,146,SSP119,,2016,2050,0.6497710964849999,0.0004910450980392157
291,AIS,WAIS,146,SSP119,,2051,2100,0.761049096485,0.0024226040816326534
292,AIS,WAIS,147,SSP119,,2016,2050,0.5423110964850001,0.000468543137254902
293,AIS,WAIS,147,SSP119,,2051,2100,0.5219430964849999,0.0031178530612244897
294,AIS,WAIS,148,SSP119,,2016,2050,0.6080996679135713,0.00022644117647058822
295,AIS,WAIS,148,SSP119,,2051,2100,0.618667096485,0.0015012462585034013
296,AIS,WAIS,149,SSP119,,2016,2050,0.5357996679135714,0.00043574705882352933
297,AIS,WAIS,149,SSP119,,2051,2100,0.5667510964849999,0.0024719510204081634
298,AIS,WAIS,150,SSP119,,2016,2050,0.4995825250564285,0.0005358392156862746
299,AIS,WAIS,150,SSP119,,2051,2100,0.42478509648499985,0.0020016054421768707
300,AIS,WAIS,151,SSP119,,2016,2050,0.46770823934214284,0.0004170509803921568
301,AIS,WAIS,151,SSP119,,2051,2100,0.358029096485,0.0012198027210884356
302,AIS,WAIS,152,SSP119,,2016,2050,0.43918538219928566,0.0006469372549019607
303,AIS,WAIS,152,SSP119,,2051,2100,0.41082909648499993,0.005322599999999999
304,AIS,WAIS,153,SSP119,,2016,2050,0.5265825250564284,0.00027249215686274506
305,AIS,WAIS,153,SSP119,,2051,2100,0.5156830964849999,0.001916514285714286
306,AIS,WAIS,154,SSP119,,2016,2050,0.5038625250564285,0.0006475098039215686
307,AIS,WAIS,154,SSP119,,2051,2100,0.5118750964849998,0.005205351020408163
308,AIS,WAIS,155,SSP119,,2016,2050,0.4394339536278571,0.0003698568627450981
309,AIS,WAIS,155,SSP119,,2051,2100,0.44479709648499993,0.0010449238095238097
310,AIS,WAIS,156,SSP119,,2016,2050,0.507693953627857,0.0004062588235294118
311,AIS,WAIS,156,SSP119,,2051,2100,0.3800870964849999,0.0019720312925170067
312,AIS,WAIS,157,SSP119,,2016,2050,0.283253953627857,0.0005369607843137255
313,AIS,WAIS,157,SSP119,,2051,2100,0.0919130964849999,0.0026728557823129254
314,AIS,WAIS,158,SSP119,,2016,2050,0.4292653821992856,0.00033384705882352945
315,AIS,WAIS,158,SSP119,,2051,2100,0.3549570964849999,0.002926431292517007
316,AIS,WAIS,159,SSP119,,2016,2050,0.5303910964849998,0.0005530764705882354
