,ice_source,region,sample,scenario,risk_averse,startyr,endyr,Tavg,dSdt
122,AIS,WAIS,62,SSP119,True,2016,2050,0.4523253821992856,0.0003596142156862746
123,AIS,WAIS,62,SSP119,True,2051,2100,0.2861350964849999,0.0017528775510204078
124,AIS,WAIS,63,SSP119,True,2016,2050,0.5394282393421428,0.0007482786764705883
125,AIS,WAIS,63,SSP119,True,2051,2100,0.5595170964849998,0.0036841892857142843
126,AIS,WAIS,64,SSP119,True,2016,2050,0.5592739536278569,0.00040356372549019614
127,AIS,WAIS,64,SSP119,True,2051,2100,0.5441550964849999,0.0029054353741496584
128,AIS,WAIS,65,SSP119,True,2016,2050,0.5670253821992856,0.0005617482843137255
129,AIS,WAIS,65,SSP119,True,2051,2100,0.4218970964849999,0.0019726231292516994
130,AIS,WAIS,66,SSP119,True,2016,2050,0.5086053821992855,0.0005670732843137256
131,AIS,WAIS,66,SSP119,True,2051,2100,0.5341710964849998,0.0018106448979591833
132,AIS,WAIS,67,SSP119,True,2016,2050,0.4551568107707142,0.0007381095588235296
133,AIS,WAIS,67,SSP119,True,2051,2100,0.4020010964849999,0.004131171088435371
134,AIS,WAIS,68,SSP119,True,2016,2050,0.4717368107707142,0.00043680637254901966
135,AIS,WAIS,68,SSP119,True,2051,2100,0.3165470964849999,0.0019181272108843529
136,AIS,WAIS,69,SSP119,True,2016,2050,0.47673109648499984,0.0004130497549019609
137,AIS,WAIS,69,SSP119,True,2051,2100,0.4638010964849999,0.0023713224489795904
138,AIS,WAIS,70,SSP119,True,2016,2050,0.5676996679135713,0.0008118958333333335
139,AIS,WAIS,70,SSP119,True,2051,2100,0.608289096485,0.004047646258503399
140,AIS,WAIS,71,SSP119,True,2016,2050,0.5042025250564284,0.000625218137254902
141,AIS,WAIS,71,SSP119,True,2051,2100,0.43535509648499987,0.002996641666666665
142,AIS,WAIS,72,SSP119,True,2016,2050,0.6633053821992856,0.0003822649509803923
143,AIS,WAIS,72,SSP119,True,2051,2100,0.707929096485,0.0017334006802721081
144,AIS,WAIS,73,SSP119,True,2016,2050,0.551353953627857,0.00037421102941176474
145,AIS,WAIS,73,SSP119,True,2051,2100,0.43993509648499995,0.0008988396258503395
146,AIS,WAIS,74,SSP119,True,2016,2050,0.5837968107707142,0.0003979642156862746
147,AIS,WAIS,74,SSP119,True,2051,2100,0.530311096485,0.001812967857142856
148,AIS,WAIS,75,SSP119,True,2016,2050,0.5683453821992857,0.00045175833333333345
149,AIS,WAIS,75,SSP119,True,2051,2100,0.5062630964849999,0.001657657653061224
150,AIS,WAIS,76,SSP119,True,2016,2050,0.6986368107707143,0.0003115316176470589
151,AIS,WAIS,76,SSP119,True,2051,2100,0.7468690964849999,0.0002722518707482992
152,AIS,WAIS,77,SSP119,True,2016,2050,0.5131253821992857,0.000507460049019608
153,AIS,WAIS,77,SSP119,True,2051,2100,0.39790509648499994,0.0013935693877551016
154,AIS,WAIS,78,SSP119,True,2016,2050,0.5015196679135713,0.00023720686274509816
