,model,run,scenario,startyr,endyr,Tavg,dSdt
792,CanESM5,r4i1p2f1_gn,SSP585,2016,2050,1.4437121665565087,0.003061930484631482
793,CanESM5,r4i1p2f1_gn,SSP585,2051,2100,4.530561895666324,0.006121785056834318
794,CanESM5,r5i1p1f1_gn,SSP585,2016,2050,1.432530794309912,0.003105612362132353
795,CanESM5,r5i1p1f1_gn,SSP585,2051,2100,4.539439264316911,0.006028363899308808
796,CanESM5,r5i1p2f1_gn,SSP585,2016,2050,1.3866777346763683,0.0030385932939894058
797,CanESM5,r5i1p2f1_gn,SSP585,2051,2100,4.525813799370837,0.00602213521392978
798,CanESM5,r6i1p2f1_gn,SSP585,2016,2050,1.5125005310008532,0.003057143267463235
799,CanESM5,r6i1p2f1_gn,SSP585,2051,2100,4.592921567643884,0.00608400118594267
800,CanESM5,r7i1p2f1_gn,SSP585,2016,2050,1.4446417056878431,0.0030828738475547116
801,CanESM5,r7i1p2f1_gn,SSP585,2051,2100,4.522803369482631,0.006212714983492481
802,CanESM5,r8i1p1f1_gn,SSP585,2016,2050,1.285560270769281,0.0030176499310661763
803,CanESM5,r8i1p1f1_gn,SSP585,2051,2100,4.403399761366643,0.006049123953799813
804,CanESM5,r8i1p2f1_gn,SSP585,2016,2050,1.5101239632196553,0.0029578114695408765
805,CanESM5,r8i1p2f1_gn,SSP585,2051,2100,4.646439284812857,0.006069468600409371
806,CanESM5,r9i1p2f1_gn,SSP585,2016,2050,1.422114088558999,0.002847110523897059
807,CanESM5,r9i1p2f1_gn,SSP585,2051,2100,4.455186057184676,0.0060528601918901715
808,CESM2-WACCM,r2i1p1f1_gr,SSP585,2016,2050,1.0016669802136562,0.003960703225696788
809,CESM2-WACCM,r2i1p1f1_gr,SSP585,2051,2100,3.510769537195017,0.0074238679846938774
810,CIESM,r1i1p1f1_gn,SSP585,2016,2050,0.9812230355915403,0.002330705085221459
811,CIESM,r1i1p1f1_gn,SSP585,2051,2100,3.8513925991128986,0.00420685811918609
812,CMCC-CM2-SR5,r1i1p1f1_gn,SSP585,2016,2050,0.9054922689683167,0.0025449265890261706
813,CMCC-CM2-SR5,r1i1p1f1_gn,SSP585,2051,2100,3.2846455086901187,0.004307752969313641
814,E3SM-1-1,r1i1p1f1_gr,SSP585,2016,2050,1.59698515446604,0.002355837427517947
815,E3SM-1-1,r1i1p1f1_gr,SSP585,2051,2100,5.158361247759899,0.004479648507371241
816,EC-Earth3,r1i1p1f1_gn,SSP585,2016,2050,1.0615696464947177,0.002175723805147059
817,EC-Earth3,r1i1p1f1_gn,SSP585,2051,2100,3.359314894168847,0.0045722388491338615
818,EC-Earth3-CC,r1i1p1f1_gn,SSP585,2016,2050,0.5915107137864197,0.0023342956076650057
819,EC-Earth3-CC,r1i1p1f1_gn,SSP585,2051,2100,2.957445566766694,0.004592168696072637
820,EC-Earth3-Veg,r1i1p1f1_gn,SSP585,2016,2050,0.9213605385058941,0.0022894168163047116
821,EC-Earth3-Veg,r1i1p1f1_gn,SSP585,2051,2100,3.2849386547391077,0.004583449388036923
822,EC-Earth3-Veg-LR,r1i1p1f1_gn,SSP585,2016,2050,0.792329215190307,0.002471923828125
823,EC-Earth3-Veg-LR,r1i1p1f1_gn,SSP585,2051,2100,3.1353950393153696,0.004107624292373657
824,FGOALS-f3-L,r1i1p1f1_gn,SSP585,2016,2050,0.8322146242074382,0.00041707355857771984
825,FGOALS-f3-L,r1i1p1f1_gn,SSP585,2051,2100,2.7829819629452004,0.001818183429387151
826,FGOALS-g3,r1i1p1f1_gn,SSP585,2016,2050,0.6616401608673073,0.0025521071956438176
827,FGOALS-g3,r1i1p1f1_gn,SSP585,2051,2100,2.1929424742643278,0.00482260815951289
828,FIO-ESM-2-0,r1i1p1f1_gn,SSP585,2016,2050,0.9214371822984617,0.0025844199254232295
829,FIO-ESM-2-0,r1i1p1f1_gn,SSP585,2051,2100,3.26253929962661,0.004592999511835527
830,GFDL-CM4,r1i1p1f1_gn,SSP585,2016,2050,0.9464245234345299,0.0019393622436944175
831,GFDL-CM4,r1i1p1f1_gn,SSP585,2051,2100,3.1459173756302903,0.0036376124742079755
832,GFDL-ESM4,r1i1p1f1_gn,SSP585,2016,2050,0.7156126918208656,0.002996108111213235
833,GFDL-ESM4,r1i1p1f1_gn,SSP585,2051,2100,2.402924334714612,0.005525135264104726
834,HadGEM3-GC31-LL,r1i1p1f3_gn,SSP585,2016,2050,1.4424434337987577,0.002936868106617647
835,HadGEM3-GC31-LL,r1i1p1f3_gn,SSP585,2051,2100,4.251246051434748,0.00552555006377551
836,HadGEM3-GC31-LL,r2i1p1f3_gn,SSP585,2016,2050,1.2949716633133335,0.0029219084364526414
837,HadGEM3-GC31-LL,r2i1p1f3_gn,SSP585,2051,2100,4.16027004636436,0.005672117277067535
838,HadGEM3-GC31-LL,r3i1p1f3_gn,SSP585,2016,2050,1.4237255018200585,0.0031133914256797116
839,HadGEM3-GC31-LL,r3i1p1f3_gn,SSP585,2051,2100,4.313456090632769,0.005575374681122449
840,HadGEM3-GC31-LL,r4i1p1f3_gn,SSP585,2016,2050,1.4562769166540193,0.003185197272721459
841,HadGEM3-GC31-LL,r4i1p1f3_gn,SSP585,2051,2100,4.341288336655282,0.005909199617346939
842,HadGEM3-GC31-MM,r1i1p1f3_gn,SSP585,2016,2050,1.3289609208983393,0.003310259650735294
843,HadGEM3-GC31-MM,r1i1p1f3_gn,SSP585,2051,2100,4.238548525731403,0.005915843102396751
844,HadGEM3-GC31-MM,r2i1p1f3_gn,SSP585,2016,2050,1.2605872805260674,0.0031385235488414764
845,HadGEM3-GC31-MM,r2i1p1f3_gn,SSP585,2051,2100,4.187668106345029,0.005929959671837943
846,HadGEM3-GC31-MM,r3i1p1f3_gn,SSP585,2016,2050,1.2223540641804789,0.003222297219669118
847,HadGEM3-GC31-MM,r3i1p1f3_gn,SSP585,2051,2100,4.181307299669754,0.0059058775707167025
848,HadGEM3-GC31-MM,r4i1p1f3_gn,SSP585,2016,2050,1.1667407873824232,0.0007336186792920617
849,HadGEM3-GC31-MM,r4i1p1f3_gn,SSP585,2051,2100,4.1212469816561565,0.0015869140625
850,INM-CM4-8,r1i1p1f1_gr1,SSP585,2016,2050,0.7422410517559115,0.0009717753923991147
851,INM-CM4-8,r1i1p1f1_gr1,SSP585,2051,2100,2.3473149816757655,0.0018821249202806123
852,INM-CM5-0,r1i1p1f1_gr1,SSP585,2016,2050,0.7800737695783369,0.0022624895414885353
853,INM-CM5-0,r1i1p1f1_gr1,SSP585,2051,2100,2.27786686938299,0.00436588209502551
854,IPSL-CM6A-LR,r1i1p1f1_gn,SSP585,2016,2050,0.9706474485851686,0.0022469314143938176
855,IPSL-CM6A-LR,r1i1p1f1_gn,SSP585,2051,2100,3.7299047597249455,0.0043820750956632655
856,IPSL-CM6A-LR,r2i1p1f1_gn,SSP585,2016,2050,0.9986494518461768,0.0022056431454770707
857,IPSL-CM6A-LR,r2i1p1f1_gn,SSP585,2051,2100,3.60056498209633,0.004292390784438775
858,IPSL-CM6A-LR,r3i1p1f1_gn,SSP585,2016,2050,0.938895906720802,0.0024027050856281727
859,IPSL-CM6A-LR,r3i1p1f1_gn,SSP585,2051,2100,3.6835614267984624,0.004361816206756903
860,MIROC6,r1i1p1f1_gm,SSP585,2016,2050,0.7183282756046196,0.0023099758169230294
861,MIROC6,r1i1p1f1_gm,SSP585,2051,2100,2.4342661556332246,0.004310219263543888
862,MIROC6,r2i1p1f1_gm,SSP585,2016,2050,0.6496230058400556,0.002373990328872905
863,MIROC6,r2i1p1f1_gm,SSP585,2051,2100,2.370636090452024,0.0042896501872004295
864,MIROC6,r3i1p1f1_gm,SSP585,2016,2050,0.6536818503313953,0.001965691061580882
865,MIROC6,r3i1p1f1_gm,SSP585,2051,2100,2.4515988170625747,0.0037671561752046856
866,MPI-ESM1-2-HR,r1i1p1f1_gn,SSP585,2016,2050,0.7005728964523428,0.0020871629171511706
867,MPI-ESM1-2-HR,r1i1p1f1_gn,SSP585,2051,2100,2.3403294780634383,0.003993027672475698
868,MPI-ESM1-2-LR,r1i1p1f1_gn,SSP585,2016,2050,0.6088684492144125,0.002222397748161765
869,MPI-ESM1-2-LR,r1i1p1f1_gn,SSP585,2051,2100,2.334088064414175,0.0039187061543367345
870,MPI-ESM1-2-LR,r2i1p1f1_gn,SSP585,2016,2050,0.5788136539684956,0.002062629250919118
871,MPI-ESM1-2-LR,r2i1p1f1_gn,SSP585,2051,2100,2.351528529079019,0.004067349190614662
872,MPI-ESM1-2-LR,r3i1p1f1_gn,SSP585,2016,2050,0.628275267567119,0.002926095005343942
873,MPI-ESM1-2-LR,r3i1p1f1_gn,SSP585,2051,2100,2.376142408651674,0.005370533587981244
874,MRI-ESM2-0,r1i1p1f1_gm,SSP585,2016,2050,1.1065856576892656,0.0022666783017270707
875,MRI-ESM2-0,r1i1p1f1_gm,SSP585,2051,2100,2.9054030154318866,0.0038323432815318206
876,NESM3,r1i1p1f1_gn,SSP585,2016,2050,1.2097694071913452,0.0020019780187045828
877,NESM3,r1i1p1f1_gn,SSP585,2051,2100,3.399749941502762,0.004097659064798939
878,NorESM2-LM,r1i1p1f1_gm,SSP585,2016,2050,0.6638960521598847,0.0019119734711506788
879,NorESM2-LM,r1i1p1f1_gm,SSP585,2051,2100,2.3402745335117743,0.004041950313412413
880,NorESM2-MM,r1i1p1f1_gm,SSP585,2016,2050,0.8045185568688566,0.002985935439081753
881,NorESM2-MM,r1i1p1f1_gm,SSP585,2051,2100,2.5198748702920852,0.0055317781409438774
882,UKESM1-0-LL,r1i1p1f2_gn,SSP585,2016,2050,1.430913269394921,0.0030649223310105942
883,UKESM1-0-LL,r1i1p1f2_gn,SSP585,2051,2100,4.596253494587245,0.005603609036426155
884,UKESM1-0-LL,r2i1p1f2_gn,SSP585,2016,2050,1.5600297933275442,0.003035601447610294
885,UKESM1-0-LL,r2i1p1f2_gn,SSP585,2051,2100,4.742809059591991,0.005563333326456498
886,UKESM1-0-LL,r3i1p1f2_gn,SSP585,2016,2050,1.4685385443189034,0.002924900282831753
887,UKESM1-0-LL,r3i1p1f2_gn,SSP585,2051,2100,4.575459771898181,0.005687064662271616
888,UKESM1-0-LL,r4i1p1f2_gn,SSP585,2016,2050,1.4129803017671065,0.002900965073529412
889,UKESM1-0-LL,r4i1p1f2_gn,SSP585,2051,2100,4.606622584484285,0.0056168947901044574
890,UKESM1-0-LL,r8i1p1f2_gn,SSP585,2016,2050,1.4416014965428303,0.0031654506045229293
891,UKESM1-0-LL,r8i1p1f2_gn,SSP585,2051,2100,4.455982221884824,0.005622821194784982
